ts_id,date,total,ShipMode,Segment,Region,Category
20,2017-11-30,321.29,First Class,Corporate,South,Office Supplies
20,2018-01-31,44.513999999999996,First Class,Corporate,South,Office Supplies
20,2018-03-31,668.5400000000001,First Class,Corporate,South,Office Supplies
20,2018-04-30,492.81,First Class,Corporate,South,Office Supplies
20,2018-05-31,430.61199999999997,First Class,Corporate,South,Office Supplies
20,2018-07-31,202.452,First Class,Corporate,South,Office Supplies
20,2018-08-31,16.656,First Class,Corporate,South,Office Supplies
20,2018-09-30,1017.136,First Class,Corporate,South,Office Supplies
21,2015-02-28,306.56,First Class,Corporate,South,Technology
21,2015-03-31,494.216,First Class,Corporate,South,Technology
21,2015-08-31,579.95,First Class,Corporate,South,Technology
21,2015-09-30,116.85,First Class,Corporate,South,Technology
21,2016-06-30,249.584,First Class,Corporate,South,Technology
21,2016-07-31,74.24,First Class,Corporate,South,Technology
21,2017-10-31,783.96,First Class,Corporate,South,Technology
21,2017-11-30,3040.0,First Class,Corporate,South,Technology
21,2018-01-31,695.7,First Class,Corporate,South,Technology
21,2018-04-30,25.98,First Class,Corporate,South,Technology
21,2018-05-31,90.72999999999999,First Class,Corporate,South,Technology
21,2018-11-30,1359.96,First Class,Corporate,South,Technology
22,2015-05-31,12.18,First Class,Corporate,West,Furniture
22,2015-06-30,447.84,First Class,Corporate,West,Furniture
22,2015-09-30,41.88,First Class,Corporate,West,Furniture
22,2015-10-31,616.998,First Class,Corporate,West,Furniture
22,2015-11-30,305.9745,First Class,Corporate,West,Furniture
22,2015-12-31,749.12,First Class,Corporate,West,Furniture
22,2016-02-29,136.92,First Class,Corporate,West,Furniture
22,2016-08-31,1552.831,First Class,Corporate,West,Furniture
22,2016-09-30,24.64,First Class,Corporate,West,Furniture
22,2017-03-31,1548.8159999999998,First Class,Corporate,West,Furniture
22,2017-05-31,1685.88,First Class,Corporate,West,Furniture
22,2017-08-31,1764.416,First Class,Corporate,West,Furniture
22,2017-09-30,477.666,First Class,Corporate,West,Furniture
22,2017-10-31,211.666,First Class,Corporate,West,Furniture
22,2017-12-31,81.424,First Class,Corporate,West,Furniture
22,2018-01-31,892.98,First Class,Corporate,West,Furniture
22,2018-02-28,22.23,First Class,Corporate,West,Furniture
22,2018-03-31,48.04,First Class,Corporate,West,Furniture
22,2018-04-30,679.114,First Class,Corporate,West,Furniture
22,2018-05-31,209.979,First Class,Corporate,West,Furniture
22,2018-10-31,1734.961,First Class,Corporate,West,Furniture
22,2018-11-30,1115.112,First Class,Corporate,West,Furniture
22,2018-12-31,340.704,First Class,Corporate,West,Furniture
23,2015-04-30,7.184,First Class,Corporate,West,Office Supplies
23,2015-05-31,57.68,First Class,Corporate,West,Office Supplies
23,2015-07-31,770.458,First Class,Corporate,West,Office Supplies
23,2015-09-30,58.48,First Class,Corporate,West,Office Supplies
23,2015-10-31,727.22,First Class,Corporate,West,Office Supplies
23,2015-11-30,3376.8640000000005,First Class,Corporate,West,Office Supplies
23,2015-12-31,1404.6519999999998,First Class,Corporate,West,Office Supplies
23,2016-03-31,1653.468,First Class,Corporate,West,Office Supplies
23,2016-05-31,244.78,First Class,Corporate,West,Office Supplies
23,2016-08-31,137.24,First Class,Corporate,West,Office Supplies
23,2016-09-30,111.85199999999999,First Class,Corporate,West,Office Supplies
23,2016-10-31,45.36,First Class,Corporate,West,Office Supplies
23,2016-11-30,183.136,First Class,Corporate,West,Office Supplies
23,2017-03-31,4.544,First Class,Corporate,West,Office Supplies
23,2017-05-31,5.728,First Class,Corporate,West,Office Supplies
23,2017-06-30,17.12,First Class,Corporate,West,Office Supplies
23,2017-07-31,715.64,First Class,Corporate,West,Office Supplies
23,2017-09-30,78.076,First Class,Corporate,West,Office Supplies
23,2017-10-31,119.792,First Class,Corporate,West,Office Supplies
23,2017-11-30,316.224,First Class,Corporate,West,Office Supplies
23,2017-12-31,506.92,First Class,Corporate,West,Office Supplies
23,2018-01-31,168.624,First Class,Corporate,West,Office Supplies
23,2018-03-31,855.2,First Class,Corporate,West,Office Supplies
23,2018-04-30,901.1999999999999,First Class,Corporate,West,Office Supplies
23,2018-08-31,16.752000000000002,First Class,Corporate,West,Office Supplies
23,2018-09-30,341.87399999999997,First Class,Corporate,West,Office Supplies
23,2018-10-31,210.134,First Class,Corporate,West,Office Supplies
23,2018-11-30,52.403999999999996,First Class,Corporate,West,Office Supplies
23,2018-12-31,689.8599999999999,First Class,Corporate,West,Office Supplies
24,2015-07-31,41.94,First Class,Corporate,West,Technology
24,2015-10-31,555.9359999999999,First Class,Corporate,West,Technology
24,2015-11-30,282.078,First Class,Corporate,West,Technology
24,2015-12-31,794.968,First Class,Corporate,West,Technology
24,2016-03-31,3389.8999999999996,First Class,Corporate,West,Technology
24,2016-08-31,276.486,First Class,Corporate,West,Technology
24,2016-09-30,46.32,First Class,Corporate,West,Technology
24,2016-11-30,251.144,First Class,Corporate,West,Technology
24,2017-03-31,58.58,First Class,Corporate,West,Technology
24,2017-04-30,1199.976,First Class,Corporate,West,Technology
24,2017-07-31,380.864,First Class,Corporate,West,Technology
24,2017-10-31,853.592,First Class,Corporate,West,Technology
24,2017-12-31,2897.1600000000003,First Class,Corporate,West,Technology
24,2018-01-31,169.064,First Class,Corporate,West,Technology
24,2018-02-28,215.968,First Class,Corporate,West,Technology
24,2018-03-31,532.72,First Class,Corporate,West,Technology
24,2018-04-30,4799.984,First Class,Corporate,West,Technology
24,2018-10-31,196.2,First Class,Corporate,West,Technology
24,2018-11-30,697.52,First Class,Corporate,West,Technology
25,2015-03-31,127.302,First Class,Home Office,Central,Furniture
25,2015-09-30,209.339,First Class,Home Office,Central,Furniture
25,2016-03-31,359.058,First Class,Home Office,Central,Furniture
25,2016-06-30,796.425,First Class,Home Office,Central,Furniture
25,2016-07-31,155.88,First Class,Home Office,Central,Furniture
25,2017-09-30,84.272,First Class,Home Office,Central,Furniture
25,2017-10-31,31.4,First Class,Home Office,Central,Furniture
25,2017-12-31,563.94,First Class,Home Office,Central,Furniture
25,2018-02-28,89.0664,First Class,Home Office,Central,Furniture
25,2018-06-30,470.302,First Class,Home Office,Central,Furniture
25,2018-07-31,298.116,First Class,Home Office,Central,Furniture
26,2015-03-31,344.168,First Class,Home Office,Central,Office Supplies
26,2015-05-31,21.56,First Class,Home Office,Central,Office Supplies
26,2015-09-30,32.464,First Class,Home Office,Central,Office Supplies
26,2016-04-30,3999.7019999999998,First Class,Home Office,Central,Office Supplies
26,2016-07-31,41.568,First Class,Home Office,Central,Office Supplies
26,2016-12-31,152.8,First Class,Home Office,Central,Office Supplies
26,2017-09-30,40.88,First Class,Home Office,Central,Office Supplies
26,2018-01-31,3.6,First Class,Home Office,Central,Office Supplies
26,2018-02-28,175.44,First Class,Home Office,Central,Office Supplies
26,2018-04-30,8.76,First Class,Home Office,Central,Office Supplies
26,2018-06-30,332.086,First Class,Home Office,Central,Office Supplies
26,2018-07-31,169.192,First Class,Home Office,Central,Office Supplies
26,2018-08-31,204.776,First Class,Home Office,Central,Office Supplies
26,2018-09-30,114.848,First Class,Home Office,Central,Office Supplies
26,2018-11-30,485.806,First Class,Home Office,Central,Office Supplies
27,2015-03-31,826.8539999999999,First Class,Home Office,Central,Technology
27,2015-09-30,243.464,First Class,Home Office,Central,Technology
27,2016-09-30,821.94,First Class,Home Office,Central,Technology
27,2016-12-31,100.8,First Class,Home Office,Central,Technology
27,2017-08-31,14.78,First Class,Home Office,Central,Technology
27,2018-02-28,438.336,First Class,Home Office,Central,Technology
27,2018-06-30,591.904,First Class,Home Office,Central,Technology
27,2018-07-31,399.95,First Class,Home Office,Central,Technology
28,2015-04-30,154.764,First Class,Home Office,East,Furniture
28,2015-09-30,60.672,First Class,Home Office,East,Furniture
28,2015-12-31,63.2,First Class,Home Office,East,Furniture
28,2016-10-31,1525.4879999999998,First Class,Home Office,East,Furniture
28,2016-11-30,2621.322,First Class,Home Office,East,Furniture
28,2017-09-30,897.952,First Class,Home Office,East,Furniture
28,2018-02-28,1385.5439999999999,First Class,Home Office,East,Furniture
28,2018-08-31,314.532,First Class,Home Office,East,Furniture
28,2018-09-30,589.41,First Class,Home Office,East,Furniture
28,2018-12-31,7.712,First Class,Home Office,East,Furniture
29,2015-04-30,65.78399999999999,First Class,Home Office,East,Office Supplies
29,2015-09-30,62.976,First Class,Home Office,East,Office Supplies
29,2016-03-31,99.72,First Class,Home Office,East,Office Supplies
29,2016-04-30,11.736,First Class,Home Office,East,Office Supplies
29,2016-05-31,608.432,First Class,Home Office,East,Office Supplies
29,2016-07-31,19.44,First Class,Home Office,East,Office Supplies
29,2016-10-31,71.74000000000001,First Class,Home Office,East,Office Supplies
29,2016-11-30,3.168,First Class,Home Office,East,Office Supplies
29,2016-12-31,14.832,First Class,Home Office,East,Office Supplies
29,2017-01-31,81.98,First Class,Home Office,East,Office Supplies
29,2017-06-30,32.4,First Class,Home Office,East,Office Supplies
29,2017-09-30,7581.985999999999,First Class,Home Office,East,Office Supplies
29,2017-10-31,4.928,First Class,Home Office,East,Office Supplies
29,2017-11-30,54.112,First Class,Home Office,East,Office Supplies
29,2017-12-31,17.184,First Class,Home Office,East,Office Supplies
29,2018-02-28,5.715,First Class,Home Office,East,Office Supplies
29,2018-04-30,1019.3299999999999,First Class,Home Office,East,Office Supplies
29,2018-07-31,76.776,First Class,Home Office,East,Office Supplies
29,2018-08-31,100.84800000000001,First Class,Home Office,East,Office Supplies
29,2018-09-30,100.93,First Class,Home Office,East,Office Supplies
29,2018-10-31,63.9,First Class,Home Office,East,Office Supplies
29,2018-11-30,54.64,First Class,Home Office,East,Office Supplies
30,2015-04-30,116.784,First Class,Home Office,East,Technology
30,2015-09-30,69.99,First Class,Home Office,East,Technology
30,2015-12-31,113.97,First Class,Home Office,East,Technology
30,2016-03-31,707.82,First Class,Home Office,East,Technology
30,2016-10-31,71.76,First Class,Home Office,East,Technology
30,2016-11-30,35.36,First Class,Home Office,East,Technology
30,2017-09-30,287.572,First Class,Home Office,East,Technology
30,2017-11-30,199.93,First Class,Home Office,East,Technology
30,2018-02-28,57.594,First Class,Home Office,East,Technology
30,2018-04-30,160.24,First Class,Home Office,East,Technology
30,2018-08-31,347.97,First Class,Home Office,East,Technology
30,2018-09-30,1079.85,First Class,Home Office,East,Technology
30,2018-10-31,15357.448,First Class,Home Office,East,Technology
31,2015-12-31,2699.58,First Class,Home Office,South,Furniture
31,2017-09-30,121.78,First Class,Home Office,South,Furniture
31,2018-04-30,411.8,First Class,Home Office,South,Furniture
31,2018-10-31,2389.28,First Class,Home Office,South,Furniture
32,2015-05-31,405.45599999999996,First Class,Home Office,South,Office Supplies
32,2015-10-31,366.78,First Class,Home Office,South,Office Supplies
32,2015-12-31,184.79000000000002,First Class,Home Office,South,Office Supplies
32,2017-04-30,27.81,First Class,Home Office,South,Office Supplies
32,2017-07-31,10.44,First Class,Home Office,South,Office Supplies
32,2017-11-30,3.744,First Class,Home Office,South,Office Supplies
32,2018-04-30,109.968,First Class,Home Office,South,Office Supplies
32,2018-09-30,61.68,First Class,Home Office,South,Office Supplies
32,2018-10-31,253.372,First Class,Home Office,South,Office Supplies
33,2015-10-31,22.96,First Class,Home Office,South,Technology
33,2017-04-30,149.97,First Class,Home Office,South,Technology
33,2018-04-30,360.0,First Class,Home Office,South,Technology
33,2018-09-30,158.376,First Class,Home Office,South,Technology
34,2015-02-28,14.56,First Class,Home Office,West,Furniture
34,2015-09-30,585.552,First Class,Home Office,West,Furniture
34,2015-12-31,286.028,First Class,Home Office,West,Furniture
34,2016-08-31,544.008,First Class,Home Office,West,Furniture
34,2016-09-30,601.536,First Class,Home Office,West,Furniture
34,2016-10-31,454.272,First Class,Home Office,West,Furniture
34,2017-06-30,8.73,First Class,Home Office,West,Furniture
34,2017-08-31,98.328,First Class,Home Office,West,Furniture
34,2017-11-30,674.352,First Class,Home Office,West,Furniture
34,2017-12-31,781.37,First Class,Home Office,West,Furniture
34,2018-02-28,44.67,First Class,Home Office,West,Furniture
34,2018-03-31,211.84,First Class,Home Office,West,Furniture
34,2018-05-31,286.85,First Class,Home Office,West,Furniture
34,2018-06-30,2292.6229999999996,First Class,Home Office,West,Furniture
34,2018-07-31,145.9,First Class,Home Office,West,Furniture
34,2018-09-30,32.776,First Class,Home Office,West,Furniture
34,2018-11-30,1699.014,First Class,Home Office,West,Furniture
34,2018-12-31,199.9,First Class,Home Office,West,Furniture
35,2015-05-31,48.4,First Class,Home Office,West,Office Supplies
35,2015-09-30,19.44,First Class,Home Office,West,Office Supplies
35,2015-12-31,164.88,First Class,Home Office,West,Office Supplies
35,2016-04-30,85.92,First Class,Home Office,West,Office Supplies
35,2016-05-31,13.848,First Class,Home Office,West,Office Supplies
35,2016-08-31,88.14,First Class,Home Office,West,Office Supplies
35,2016-09-30,7.9,First Class,Home Office,West,Office Supplies
35,2016-11-30,56.3,First Class,Home Office,West,Office Supplies
35,2017-03-31,172.82,First Class,Home Office,West,Office Supplies
35,2017-05-31,40.635,First Class,Home Office,West,Office Supplies
35,2017-06-30,15.68,First Class,Home Office,West,Office Supplies
35,2017-07-31,2.496,First Class,Home Office,West,Office Supplies
35,2017-09-30,46.53,First Class,Home Office,West,Office Supplies
35,2017-10-31,48.04,First Class,Home Office,West,Office Supplies
35,2017-11-30,95.116,First Class,Home Office,West,Office Supplies
35,2017-12-31,171.792,First Class,Home Office,West,Office Supplies
35,2018-02-28,12.84,First Class,Home Office,West,Office Supplies
35,2018-03-31,54.589999999999996,First Class,Home Office,West,Office Supplies
35,2018-05-31,319.15999999999997,First Class,Home Office,West,Office Supplies
35,2018-06-30,417.552,First Class,Home Office,West,Office Supplies
35,2018-09-30,488.277,First Class,Home Office,West,Office Supplies
35,2018-10-31,101.84,First Class,Home Office,West,Office Supplies
35,2018-12-31,368.25600000000003,First Class,Home Office,West,Office Supplies
36,2015-12-31,1022.168,First Class,Home Office,West,Technology
36,2017-03-31,7746.546,First Class,Home Office,West,Technology
36,2017-06-30,29.29,First Class,Home Office,West,Technology
36,2017-07-31,1925.904,First Class,Home Office,West,Technology
36,2017-10-31,771.6700000000001,First Class,Home Office,West,Technology
36,2017-11-30,203.976,First Class,Home Office,West,Technology
36,2017-12-31,141.456,First Class,Home Office,West,Technology
36,2018-01-31,604.768,First Class,Home Office,West,Technology
36,2018-05-31,199.98,First Class,Home Office,West,Technology
36,2018-06-30,297.47999999999996,First Class,Home Office,West,Technology
36,2018-09-30,97.56,First Class,Home Office,West,Technology
36,2018-10-31,64.814,First Class,Home Office,West,Technology
36,2018-11-30,199.75,First Class,Home Office,West,Technology
36,2018-12-31,2911.128,First Class,Home Office,West,Technology
37,2015-02-28,25.16,Same Day,Consumer,Central,Furniture
37,2016-08-31,27.983999999999998,Same Day,Consumer,Central,Furniture
37,2016-10-31,2601.946,Same Day,Consumer,Central,Furniture
37,2016-11-30,17.496,Same Day,Consumer,Central,Furniture
37,2016-12-31,1210.7779999999998,Same Day,Consumer,Central,Furniture
37,2017-05-31,388.43,Same Day,Consumer,Central,Furniture
37,2017-12-31,1424.9,Same Day,Consumer,Central,Furniture
37,2018-09-30,633.56,Same Day,Consumer,Central,Furniture
37,2018-10-31,516.178,Same Day,Consumer,Central,Furniture
37,2018-12-31,920.864,Same Day,Consumer,Central,Furniture
38,2015-03-31,41.464,Same Day,Consumer,Central,Office Supplies
38,2015-06-30,36.544,Same Day,Consumer,Central,Office Supplies
38,2015-07-31,502.2,Same Day,Consumer,Central,Office Supplies
38,2015-11-30,49.632,Same Day,Consumer,Central,Office Supplies
38,2016-03-31,1.112,Same Day,Consumer,Central,Office Supplies
