ts_id,date,total,Region,State,Purpose
6,2016-06-30,15.490573,Adelaide Hills,South Australia,Holiday
6,2016-09-30,14.3433173,Adelaide Hills,South Australia,Holiday
7,1997-12-31,0.0,Adelaide Hills,South Australia,Other
7,1998-03-31,4.6416225,Adelaide Hills,South Australia,Other
7,1998-06-30,2.5551154,Adelaide Hills,South Australia,Other
7,1998-09-30,0.7742269,Adelaide Hills,South Australia,Other
7,1998-12-31,0.0,Adelaide Hills,South Australia,Other
7,1999-03-31,0.0,Adelaide Hills,South Australia,Other
7,1999-06-30,0.0,Adelaide Hills,South Australia,Other
7,1999-09-30,2.2665789,Adelaide Hills,South Australia,Other
7,1999-12-31,0.0,Adelaide Hills,South Australia,Other
7,2000-03-31,1.7767214,Adelaide Hills,South Australia,Other
7,2000-06-30,0.0,Adelaide Hills,South Australia,Other
7,2000-09-30,0.0,Adelaide Hills,South Australia,Other
7,2000-12-31,0.3505485,Adelaide Hills,South Australia,Other
7,2001-03-31,1.9370989,Adelaide Hills,South Australia,Other
7,2001-06-30,0.0,Adelaide Hills,South Australia,Other
7,2001-09-30,0.0,Adelaide Hills,South Australia,Other
7,2001-12-31,0.0,Adelaide Hills,South Australia,Other
7,2002-03-31,3.7257407,Adelaide Hills,South Australia,Other
7,2002-06-30,0.0,Adelaide Hills,South Australia,Other
7,2002-09-30,0.0,Adelaide Hills,South Australia,Other
7,2002-12-31,0.6332154,Adelaide Hills,South Australia,Other
7,2003-03-31,3.6678782,Adelaide Hills,South Australia,Other
7,2003-06-30,3.0060054,Adelaide Hills,South Australia,Other
7,2003-09-30,0.0,Adelaide Hills,South Australia,Other
7,2003-12-31,1.063292,Adelaide Hills,South Australia,Other
7,2004-03-31,2.0589476,Adelaide Hills,South Australia,Other
7,2004-06-30,0.8917248,Adelaide Hills,South Australia,Other
7,2004-09-30,0.6858324,Adelaide Hills,South Australia,Other
7,2004-12-31,0.0,Adelaide Hills,South Australia,Other
7,2005-03-31,1.8917965,Adelaide Hills,South Australia,Other
7,2005-06-30,0.6089545,Adelaide Hills,South Australia,Other
7,2005-09-30,0.0,Adelaide Hills,South Australia,Other
7,2005-12-31,0.85997,Adelaide Hills,South Australia,Other
7,2006-03-31,1.25749,Adelaide Hills,South Australia,Other
7,2006-06-30,2.195824,Adelaide Hills,South Australia,Other
7,2006-09-30,2.448203,Adelaide Hills,South Australia,Other
7,2006-12-31,0.8895071,Adelaide Hills,South Australia,Other
7,2007-03-31,1.1913984,Adelaide Hills,South Australia,Other
7,2007-06-30,1.1651694,Adelaide Hills,South Australia,Other
7,2007-09-30,0.6422861,Adelaide Hills,South Australia,Other
7,2007-12-31,0.0,Adelaide Hills,South Australia,Other
7,2008-03-31,0.7693277,Adelaide Hills,South Australia,Other
7,2008-06-30,1.2218403,Adelaide Hills,South Australia,Other
7,2008-09-30,2.4349158,Adelaide Hills,South Australia,Other
7,2008-12-31,1.1392864,Adelaide Hills,South Australia,Other
7,2009-03-31,0.0,Adelaide Hills,South Australia,Other
7,2009-06-30,1.0324881,Adelaide Hills,South Australia,Other
7,2009-09-30,0.0,Adelaide Hills,South Australia,Other
7,2009-12-31,2.6697268,Adelaide Hills,South Australia,Other
7,2010-03-31,0.0,Adelaide Hills,South Australia,Other
7,2010-06-30,0.5132324,Adelaide Hills,South Australia,Other
7,2010-09-30,0.6433945,Adelaide Hills,South Australia,Other
7,2010-12-31,0.5816382,Adelaide Hills,South Australia,Other
7,2011-03-31,0.0,Adelaide Hills,South Australia,Other
7,2011-06-30,2.3308912,Adelaide Hills,South Australia,Other
7,2011-09-30,0.3166023,Adelaide Hills,South Australia,Other
7,2011-12-31,0.7022849,Adelaide Hills,South Australia,Other
7,2012-03-31,1.762161,Adelaide Hills,South Australia,Other
7,2012-06-30,0.0,Adelaide Hills,South Australia,Other
7,2012-09-30,1.2862624,Adelaide Hills,South Australia,Other
7,2012-12-31,2.884592,Adelaide Hills,South Australia,Other
7,2013-03-31,0.6894667,Adelaide Hills,South Australia,Other
7,2013-06-30,0.939753,Adelaide Hills,South Australia,Other
7,2013-09-30,6.6505357,Adelaide Hills,South Australia,Other
7,2013-12-31,4.9562415,Adelaide Hills,South Australia,Other
7,2014-03-31,1.3880559,Adelaide Hills,South Australia,Other
7,2014-06-30,1.3276584,Adelaide Hills,South Australia,Other
7,2014-09-30,1.4141489,Adelaide Hills,South Australia,Other
7,2014-12-31,2.1377702,Adelaide Hills,South Australia,Other
7,2015-03-31,1.7699414,Adelaide Hills,South Australia,Other
7,2015-06-30,2.9132519,Adelaide Hills,South Australia,Other
7,2015-09-30,8.3484868,Adelaide Hills,South Australia,Other
7,2015-12-31,4.2667241,Adelaide Hills,South Australia,Other
7,2016-03-31,0.2626329,Adelaide Hills,South Australia,Other
7,2016-06-30,2.6701848,Adelaide Hills,South Australia,Other
7,2016-09-30,0.3677726,Adelaide Hills,South Australia,Other
8,1997-12-31,2.988178,Adelaide Hills,South Australia,Visiting
8,1998-03-31,7.753242,Adelaide Hills,South Australia,Visiting
8,1998-06-30,3.5971861,Adelaide Hills,South Australia,Visiting
8,1998-09-30,8.3452444,Adelaide Hills,South Australia,Visiting
8,1998-12-31,2.1980095,Adelaide Hills,South Australia,Visiting
8,1999-03-31,9.2934157,Adelaide Hills,South Australia,Visiting
8,1999-06-30,5.1374584,Adelaide Hills,South Australia,Visiting
8,1999-09-30,3.6958415,Adelaide Hills,South Australia,Visiting
8,1999-12-31,2.1794682,Adelaide Hills,South Australia,Visiting
8,2000-03-31,0.9406399,Adelaide Hills,South Australia,Visiting
8,2000-06-30,0.7776381,Adelaide Hills,South Australia,Visiting
8,2000-09-30,6.515741,Adelaide Hills,South Australia,Visiting
8,2000-12-31,8.2289248,Adelaide Hills,South Australia,Visiting
8,2001-03-31,10.2168734,Adelaide Hills,South Australia,Visiting
8,2001-06-30,8.5900458,Adelaide Hills,South Australia,Visiting
8,2001-09-30,12.6106848,Adelaide Hills,South Australia,Visiting
8,2001-12-31,8.4995226,Adelaide Hills,South Australia,Visiting
8,2002-03-31,9.4753364,Adelaide Hills,South Australia,Visiting
8,2002-06-30,10.7763782,Adelaide Hills,South Australia,Visiting
8,2002-09-30,81.1021091,Adelaide Hills,South Australia,Visiting
8,2002-12-31,7.3269939,Adelaide Hills,South Australia,Visiting
8,2003-03-31,9.5113885,Adelaide Hills,South Australia,Visiting
8,2003-06-30,19.3420354,Adelaide Hills,South Australia,Visiting
8,2003-09-30,22.7892947,Adelaide Hills,South Australia,Visiting
8,2003-12-31,12.4842808,Adelaide Hills,South Australia,Visiting
8,2004-03-31,15.1306263,Adelaide Hills,South Australia,Visiting
8,2004-06-30,14.0430339,Adelaide Hills,South Australia,Visiting
8,2004-09-30,7.8156616,Adelaide Hills,South Australia,Visiting
8,2004-12-31,9.6562298,Adelaide Hills,South Australia,Visiting
8,2005-03-31,5.799967,Adelaide Hills,South Australia,Visiting
8,2005-06-30,9.4732326,Adelaide Hills,South Australia,Visiting
8,2005-09-30,19.4286558,Adelaide Hills,South Australia,Visiting
8,2005-12-31,6.501905,Adelaide Hills,South Australia,Visiting
8,2006-03-31,9.52855,Adelaide Hills,South Australia,Visiting
8,2006-06-30,10.031516,Adelaide Hills,South Australia,Visiting
8,2006-09-30,14.003056,Adelaide Hills,South Australia,Visiting
8,2006-12-31,16.7443756,Adelaide Hills,South Australia,Visiting
8,2007-03-31,15.6717698,Adelaide Hills,South Australia,Visiting
8,2007-06-30,13.4871983,Adelaide Hills,South Australia,Visiting
8,2007-09-30,10.3024785,Adelaide Hills,South Australia,Visiting
8,2007-12-31,10.2529087,Adelaide Hills,South Australia,Visiting
8,2008-03-31,14.1100937,Adelaide Hills,South Australia,Visiting
8,2008-06-30,22.719851,Adelaide Hills,South Australia,Visiting
8,2008-09-30,15.8255302,Adelaide Hills,South Australia,Visiting
8,2008-12-31,21.5836847,Adelaide Hills,South Australia,Visiting
8,2009-03-31,14.1342226,Adelaide Hills,South Australia,Visiting
8,2009-06-30,11.4373058,Adelaide Hills,South Australia,Visiting
8,2009-09-30,10.1824152,Adelaide Hills,South Australia,Visiting
8,2009-12-31,9.0391551,Adelaide Hills,South Australia,Visiting
8,2010-03-31,12.1397887,Adelaide Hills,South Australia,Visiting
8,2010-06-30,15.8184019,Adelaide Hills,South Australia,Visiting
8,2010-09-30,16.3956495,Adelaide Hills,South Australia,Visiting
8,2010-12-31,18.1988943,Adelaide Hills,South Australia,Visiting
8,2011-03-31,9.7830234,Adelaide Hills,South Australia,Visiting
8,2011-06-30,7.0316674,Adelaide Hills,South Australia,Visiting
8,2011-09-30,16.3445219,Adelaide Hills,South Australia,Visiting
8,2011-12-31,9.5684211,Adelaide Hills,South Australia,Visiting
8,2012-03-31,14.8100992,Adelaide Hills,South Australia,Visiting
8,2012-06-30,12.2734493,Adelaide Hills,South Australia,Visiting
8,2012-09-30,22.8520712,Adelaide Hills,South Australia,Visiting
8,2012-12-31,36.718419,Adelaide Hills,South Australia,Visiting
8,2013-03-31,19.3726192,Adelaide Hills,South Australia,Visiting
8,2013-06-30,9.0138821,Adelaide Hills,South Australia,Visiting
8,2013-09-30,14.2152933,Adelaide Hills,South Australia,Visiting
8,2013-12-31,8.7845654,Adelaide Hills,South Australia,Visiting
8,2014-03-31,17.4751866,Adelaide Hills,South Australia,Visiting
8,2014-06-30,13.9155678,Adelaide Hills,South Australia,Visiting
8,2014-09-30,19.430325,Adelaide Hills,South Australia,Visiting
8,2014-12-31,17.6194398,Adelaide Hills,South Australia,Visiting
8,2015-03-31,28.1777465,Adelaide Hills,South Australia,Visiting
8,2015-06-30,14.967952,Adelaide Hills,South Australia,Visiting
8,2015-09-30,14.1028944,Adelaide Hills,South Australia,Visiting
8,2015-12-31,29.4413444,Adelaide Hills,South Australia,Visiting
8,2016-03-31,2.3717196,Adelaide Hills,South Australia,Visiting
8,2016-06-30,17.4467381,Adelaide Hills,South Australia,Visiting
8,2016-09-30,37.5658287,Adelaide Hills,South Australia,Visiting
9,1997-12-31,7.5351074,Alice Springs,Northern Territory,Business
9,1998-03-31,3.3563886,Alice Springs,Northern Territory,Business
9,1998-06-30,21.7776673,Alice Springs,Northern Territory,Business
9,1998-09-30,3.9771463,Alice Springs,Northern Territory,Business
9,1998-12-31,18.4124016,Alice Springs,Northern Territory,Business
9,1999-03-31,16.4054032,Alice Springs,Northern Territory,Business
9,1999-06-30,8.6520996,Alice Springs,Northern Territory,Business
9,1999-09-30,15.8996215,Alice Springs,Northern Territory,Business
9,1999-12-31,4.8812172,Alice Springs,Northern Territory,Business
9,2000-03-31,11.2270142,Alice Springs,Northern Territory,Business
9,2000-06-30,7.2638197,Alice Springs,Northern Territory,Business
9,2000-09-30,24.4381962,Alice Springs,Northern Territory,Business
9,2000-12-31,9.9557335,Alice Springs,Northern Territory,Business
9,2001-03-31,16.2718147,Alice Springs,Northern Territory,Business
9,2001-06-30,15.7431957,Alice Springs,Northern Territory,Business
9,2001-09-30,15.2398063,Alice Springs,Northern Territory,Business
9,2001-12-31,11.2919954,Alice Springs,Northern Territory,Business
9,2002-03-31,16.3421441,Alice Springs,Northern Territory,Business
9,2002-06-30,20.7397677,Alice Springs,Northern Territory,Business
9,2002-09-30,23.9216337,Alice Springs,Northern Territory,Business
9,2002-12-31,1.0084255,Alice Springs,Northern Territory,Business
9,2003-03-31,19.3528331,Alice Springs,Northern Territory,Business
9,2003-06-30,9.7576477,Alice Springs,Northern Territory,Business
9,2003-09-30,18.4045143,Alice Springs,Northern Territory,Business
9,2003-12-31,9.5790425,Alice Springs,Northern Territory,Business
9,2004-03-31,8.8005499,Alice Springs,Northern Territory,Business
9,2004-06-30,10.7824435,Alice Springs,Northern Territory,Business
9,2004-09-30,11.2808164,Alice Springs,Northern Territory,Business
9,2004-12-31,9.2443086,Alice Springs,Northern Territory,Business
9,2005-03-31,7.9536995,Alice Springs,Northern Territory,Business
9,2005-06-30,8.2999071,Alice Springs,Northern Territory,Business
9,2005-09-30,22.2565388,Alice Springs,Northern Territory,Business
9,2005-12-31,12.048289,Alice Springs,Northern Territory,Business
9,2006-03-31,8.422068,Alice Springs,Northern Territory,Business
9,2006-06-30,9.249005,Alice Springs,Northern Territory,Business
9,2006-09-30,9.705743,Alice Springs,Northern Territory,Business
9,2006-12-31,12.1917278,Alice Springs,Northern Territory,Business
9,2007-03-31,14.5493314,Alice Springs,Northern Territory,Business
9,2007-06-30,9.4196439,Alice Springs,Northern Territory,Business
9,2007-09-30,8.3474067,Alice Springs,Northern Territory,Business
9,2007-12-31,6.3728304,Alice Springs,Northern Territory,Business
9,2008-03-31,16.9589265,Alice Springs,Northern Territory,Business
9,2008-06-30,27.9164528,Alice Springs,Northern Territory,Business
9,2008-09-30,23.3770221,Alice Springs,Northern Territory,Business
9,2008-12-31,6.7743981,Alice Springs,Northern Territory,Business
9,2009-03-31,12.6631448,Alice Springs,Northern Territory,Business
9,2009-06-30,9.9692171,Alice Springs,Northern Territory,Business
9,2009-09-30,13.2449965,Alice Springs,Northern Territory,Business
9,2009-12-31,10.8073342,Alice Springs,Northern Territory,Business
9,2010-03-31,15.9322501,Alice Springs,Northern Territory,Business
9,2010-06-30,14.7310448,Alice Springs,Northern Territory,Business
9,2010-09-30,6.3481966,Alice Springs,Northern Territory,Business
9,2010-12-31,17.3832216,Alice Springs,Northern Territory,Business
9,2011-03-31,15.2159206,Alice Springs,Northern Territory,Business
9,2011-06-30,13.9969962,Alice Springs,Northern Territory,Business
9,2011-09-30,7.3543894,Alice Springs,Northern Territory,Business
9,2011-12-31,7.2027841,Alice Springs,Northern Territory,Business
9,2012-03-31,13.4033264,Alice Springs,Northern Territory,Business
9,2012-06-30,11.3923122,Alice Springs,Northern Territory,Business
9,2012-09-30,8.7745874,Alice Springs,Northern Territory,Business
9,2012-12-31,9.4511988,Alice Springs,Northern Territory,Business
9,2013-03-31,12.2984684,Alice Springs,Northern Territory,Business
9,2013-06-30,17.2668104,Alice Springs,Northern Territory,Business
9,2013-09-30,14.1493819,Alice Springs,Northern Territory,Business
9,2013-12-31,20.2738755,Alice Springs,Northern Territory,Business
9,2014-03-31,6.6515198,Alice Springs,Northern Territory,Business
9,2014-06-30,19.3517583,Alice Springs,Northern Territory,Business
9,2014-09-30,17.8900138,Alice Springs,Northern Territory,Business
9,2014-12-31,7.7535195,Alice Springs,Northern Territory,Business
9,2015-03-31,15.3749549,Alice Springs,Northern Territory,Business
9,2015-06-30,19.0093016,Alice Springs,Northern Territory,Business
9,2015-09-30,18.7504621,Alice Springs,Northern Territory,Business
9,2015-12-31,8.2042532,Alice Springs,Northern Territory,Business
9,2016-03-31,24.3648813,Alice Springs,Northern Territory,Business
9,2016-06-30,33.0572291,Alice Springs,Northern Territory,Business
9,2016-09-30,21.9552263,Alice Springs,Northern Territory,Business
10,1997-12-31,8.1470853,Alice Springs,Northern Territory,Holiday
10,1998-03-31,34.6595574,Alice Springs,Northern Territory,Holiday
10,1998-06-30,76.541382,Alice Springs,Northern Territory,Holiday
10,1998-09-30,27.2206619,Alice Springs,Northern Territory,Holiday
10,1998-12-31,12.495749,Alice Springs,Northern Territory,Holiday
10,1999-03-31,47.3809533,Alice Springs,Northern Territory,Holiday
10,1999-06-30,60.8314161,Alice Springs,Northern Territory,Holiday
10,1999-09-30,37.8111007,Alice Springs,Northern Territory,Holiday
10,1999-12-31,24.2911274,Alice Springs,Northern Territory,Holiday
10,2000-03-31,24.6175017,Alice Springs,Northern Territory,Holiday
10,2000-06-30,62.6099921,Alice Springs,Northern Territory,Holiday
10,2000-09-30,36.1202738,Alice Springs,Northern Territory,Holiday
10,2000-12-31,14.6648175,Alice Springs,Northern Territory,Holiday
10,2001-03-31,22.8703785,Alice Springs,Northern Territory,Holiday
10,2001-06-30,63.554219,Alice Springs,Northern Territory,Holiday
10,2001-09-30,22.842122,Alice Springs,Northern Territory,Holiday
10,2001-12-31,7.5927502,Alice Springs,Northern Territory,Holiday
10,2002-03-31,34.0995705,Alice Springs,Northern Territory,Holiday
10,2002-06-30,52.7535129,Alice Springs,Northern Territory,Holiday
10,2002-09-30,34.9011134,Alice Springs,Northern Territory,Holiday
10,2002-12-31,11.8431689,Alice Springs,Northern Territory,Holiday
10,2003-03-31,36.6797179,Alice Springs,Northern Territory,Holiday
10,2003-06-30,45.4880099,Alice Springs,Northern Territory,Holiday
10,2003-09-30,21.7685144,Alice Springs,Northern Territory,Holiday
10,2003-12-31,11.4357679,Alice Springs,Northern Territory,Holiday
10,2004-03-31,26.3460521,Alice Springs,Northern Territory,Holiday
10,2004-06-30,74.3812909,Alice Springs,Northern Territory,Holiday
10,2004-09-30,17.7991968,Alice Springs,Northern Territory,Holiday
10,2004-12-31,13.8690871,Alice Springs,Northern Territory,Holiday
10,2005-03-31,40.3196952,Alice Springs,Northern Territory,Holiday
10,2005-06-30,64.0980872,Alice Springs,Northern Territory,Holiday
10,2005-09-30,31.5503204,Alice Springs,Northern Territory,Holiday
10,2005-12-31,16.185135,Alice Springs,Northern Territory,Holiday
10,2006-03-31,37.438826,Alice Springs,Northern Territory,Holiday
10,2006-06-30,49.688457,Alice Springs,Northern Territory,Holiday
10,2006-09-30,41.29565,Alice Springs,Northern Territory,Holiday
10,2006-12-31,13.1360961,Alice Springs,Northern Territory,Holiday
10,2007-03-31,38.7518353,Alice Springs,Northern Territory,Holiday
10,2007-06-30,48.0003058,Alice Springs,Northern Territory,Holiday
10,2007-09-30,29.0465011,Alice Springs,Northern Territory,Holiday
10,2007-12-31,18.1932404,Alice Springs,Northern Territory,Holiday
10,2008-03-31,35.8968274,Alice Springs,Northern Territory,Holiday
10,2008-06-30,36.3539935,Alice Springs,Northern Territory,Holiday
10,2008-09-30,23.7568368,Alice Springs,Northern Territory,Holiday
10,2008-12-31,3.5644857,Alice Springs,Northern Territory,Holiday
10,2009-03-31,44.6970488,Alice Springs,Northern Territory,Holiday
10,2009-06-30,53.5060037,Alice Springs,Northern Territory,Holiday
10,2009-09-30,31.4972439,Alice Springs,Northern Territory,Holiday
10,2009-12-31,10.2337889,Alice Springs,Northern Territory,Holiday
10,2010-03-31,35.6452535,Alice Springs,Northern Territory,Holiday
10,2010-06-30,46.4773527,Alice Springs,Northern Territory,Holiday
10,2010-09-30,45.7219012,Alice Springs,Northern Territory,Holiday
10,2010-12-31,11.8440169,Alice Springs,Northern Territory,Holiday
10,2011-03-31,18.6889712,Alice Springs,Northern Territory,Holiday
10,2011-06-30,37.9127397,Alice Springs,Northern Territory,Holiday
10,2011-09-30,14.2088997,Alice Springs,Northern Territory,Holiday
10,2011-12-31,15.1664972,Alice Springs,Northern Territory,Holiday
10,2012-03-31,21.6415173,Alice Springs,Northern Territory,Holiday
10,2012-06-30,47.6393635,Alice Springs,Northern Territory,Holiday
