ts_id,date,total,State,Gender,Legal,Indigenous
40,2007-03-31,863,SA,Male,Sentenced,Non-ATSI
40,2007-06-30,883,SA,Male,Sentenced,Non-ATSI
40,2007-09-30,894,SA,Male,Sentenced,Non-ATSI
40,2007-12-31,935,SA,Male,Sentenced,Non-ATSI
40,2008-03-31,945,SA,Male,Sentenced,Non-ATSI
40,2008-06-30,963,SA,Male,Sentenced,Non-ATSI
40,2008-09-30,994,SA,Male,Sentenced,Non-ATSI
40,2008-12-31,998,SA,Male,Sentenced,Non-ATSI
40,2009-03-31,963,SA,Male,Sentenced,Non-ATSI
40,2009-06-30,975,SA,Male,Sentenced,Non-ATSI
40,2009-09-30,971,SA,Male,Sentenced,Non-ATSI
40,2009-12-31,975,SA,Male,Sentenced,Non-ATSI
40,2010-03-31,948,SA,Male,Sentenced,Non-ATSI
40,2010-06-30,949,SA,Male,Sentenced,Non-ATSI
40,2010-09-30,985,SA,Male,Sentenced,Non-ATSI
40,2010-12-31,980,SA,Male,Sentenced,Non-ATSI
40,2011-03-31,978,SA,Male,Sentenced,Non-ATSI
40,2011-06-30,1012,SA,Male,Sentenced,Non-ATSI
40,2011-09-30,1070,SA,Male,Sentenced,Non-ATSI
40,2011-12-31,1074,SA,Male,Sentenced,Non-ATSI
40,2012-03-31,1084,SA,Male,Sentenced,Non-ATSI
40,2012-06-30,1095,SA,Male,Sentenced,Non-ATSI
40,2012-09-30,1082,SA,Male,Sentenced,Non-ATSI
40,2012-12-31,1111,SA,Male,Sentenced,Non-ATSI
40,2013-03-31,1123,SA,Male,Sentenced,Non-ATSI
40,2013-06-30,1133,SA,Male,Sentenced,Non-ATSI
40,2013-09-30,1137,SA,Male,Sentenced,Non-ATSI
40,2013-12-31,1180,SA,Male,Sentenced,Non-ATSI
40,2014-03-31,1214,SA,Male,Sentenced,Non-ATSI
40,2014-06-30,1247,SA,Male,Sentenced,Non-ATSI
40,2014-09-30,1241,SA,Male,Sentenced,Non-ATSI
40,2014-12-31,1326,SA,Male,Sentenced,Non-ATSI
40,2015-03-31,1328,SA,Male,Sentenced,Non-ATSI
40,2015-06-30,1355,SA,Male,Sentenced,Non-ATSI
40,2015-09-30,1350,SA,Male,Sentenced,Non-ATSI
40,2015-12-31,1357,SA,Male,Sentenced,Non-ATSI
40,2016-03-31,1337,SA,Male,Sentenced,Non-ATSI
40,2016-06-30,1341,SA,Male,Sentenced,Non-ATSI
40,2016-09-30,1323,SA,Male,Sentenced,Non-ATSI
40,2016-12-31,1322,SA,Male,Sentenced,Non-ATSI
41,2005-03-31,2,TAS,Female,Remanded,ATSI
41,2005-06-30,2,TAS,Female,Remanded,ATSI
41,2005-09-30,3,TAS,Female,Remanded,ATSI
41,2005-12-31,2,TAS,Female,Remanded,ATSI
41,2006-03-31,4,TAS,Female,Remanded,ATSI
41,2006-06-30,2,TAS,Female,Remanded,ATSI
41,2006-09-30,3,TAS,Female,Remanded,ATSI
41,2006-12-31,8,TAS,Female,Remanded,ATSI
41,2007-03-31,3,TAS,Female,Remanded,ATSI
41,2007-06-30,5,TAS,Female,Remanded,ATSI
41,2007-09-30,2,TAS,Female,Remanded,ATSI
41,2007-12-31,3,TAS,Female,Remanded,ATSI
41,2008-03-31,4,TAS,Female,Remanded,ATSI
41,2008-06-30,3,TAS,Female,Remanded,ATSI
41,2008-09-30,1,TAS,Female,Remanded,ATSI
41,2008-12-31,1,TAS,Female,Remanded,ATSI
41,2009-03-31,2,TAS,Female,Remanded,ATSI
41,2009-06-30,2,TAS,Female,Remanded,ATSI
41,2009-09-30,1,TAS,Female,Remanded,ATSI
41,2009-12-31,1,TAS,Female,Remanded,ATSI
41,2010-03-31,2,TAS,Female,Remanded,ATSI
41,2010-06-30,3,TAS,Female,Remanded,ATSI
41,2010-09-30,2,TAS,Female,Remanded,ATSI
41,2010-12-31,2,TAS,Female,Remanded,ATSI
41,2011-03-31,1,TAS,Female,Remanded,ATSI
41,2011-06-30,1,TAS,Female,Remanded,ATSI
41,2011-09-30,2,TAS,Female,Remanded,ATSI
41,2011-12-31,2,TAS,Female,Remanded,ATSI
41,2012-03-31,4,TAS,Female,Remanded,ATSI
41,2012-06-30,4,TAS,Female,Remanded,ATSI
41,2012-09-30,3,TAS,Female,Remanded,ATSI
41,2012-12-31,2,TAS,Female,Remanded,ATSI
41,2013-03-31,1,TAS,Female,Remanded,ATSI
41,2013-06-30,1,TAS,Female,Remanded,ATSI
41,2013-09-30,1,TAS,Female,Remanded,ATSI
41,2013-12-31,2,TAS,Female,Remanded,ATSI
41,2014-03-31,2,TAS,Female,Remanded,ATSI
41,2014-06-30,3,TAS,Female,Remanded,ATSI
41,2014-09-30,1,TAS,Female,Remanded,ATSI
41,2014-12-31,2,TAS,Female,Remanded,ATSI
41,2015-03-31,2,TAS,Female,Remanded,ATSI
41,2015-06-30,3,TAS,Female,Remanded,ATSI
41,2015-09-30,4,TAS,Female,Remanded,ATSI
41,2015-12-31,4,TAS,Female,Remanded,ATSI
41,2016-03-31,4,TAS,Female,Remanded,ATSI
41,2016-06-30,3,TAS,Female,Remanded,ATSI
41,2016-09-30,5,TAS,Female,Remanded,ATSI
41,2016-12-31,2,TAS,Female,Remanded,ATSI
42,2005-03-31,8,TAS,Female,Remanded,Non-ATSI
42,2005-06-30,6,TAS,Female,Remanded,Non-ATSI
42,2005-09-30,7,TAS,Female,Remanded,Non-ATSI
42,2005-12-31,10,TAS,Female,Remanded,Non-ATSI
42,2006-03-31,7,TAS,Female,Remanded,Non-ATSI
42,2006-06-30,7,TAS,Female,Remanded,Non-ATSI
42,2006-09-30,11,TAS,Female,Remanded,Non-ATSI
42,2006-12-31,8,TAS,Female,Remanded,Non-ATSI
42,2007-03-31,7,TAS,Female,Remanded,Non-ATSI
42,2007-06-30,6,TAS,Female,Remanded,Non-ATSI
42,2007-09-30,6,TAS,Female,Remanded,Non-ATSI
42,2007-12-31,7,TAS,Female,Remanded,Non-ATSI
42,2008-03-31,6,TAS,Female,Remanded,Non-ATSI
42,2008-06-30,10,TAS,Female,Remanded,Non-ATSI
42,2008-09-30,8,TAS,Female,Remanded,Non-ATSI
42,2008-12-31,6,TAS,Female,Remanded,Non-ATSI
42,2009-03-31,9,TAS,Female,Remanded,Non-ATSI
42,2009-06-30,9,TAS,Female,Remanded,Non-ATSI
42,2009-09-30,9,TAS,Female,Remanded,Non-ATSI
42,2009-12-31,8,TAS,Female,Remanded,Non-ATSI
42,2010-03-31,6,TAS,Female,Remanded,Non-ATSI
42,2010-06-30,8,TAS,Female,Remanded,Non-ATSI
42,2010-09-30,6,TAS,Female,Remanded,Non-ATSI
42,2010-12-31,4,TAS,Female,Remanded,Non-ATSI
42,2011-03-31,5,TAS,Female,Remanded,Non-ATSI
42,2011-06-30,6,TAS,Female,Remanded,Non-ATSI
42,2011-09-30,7,TAS,Female,Remanded,Non-ATSI
42,2011-12-31,4,TAS,Female,Remanded,Non-ATSI
42,2012-03-31,8,TAS,Female,Remanded,Non-ATSI
42,2012-06-30,3,TAS,Female,Remanded,Non-ATSI
42,2012-09-30,5,TAS,Female,Remanded,Non-ATSI
42,2012-12-31,5,TAS,Female,Remanded,Non-ATSI
42,2013-03-31,5,TAS,Female,Remanded,Non-ATSI
42,2013-06-30,6,TAS,Female,Remanded,Non-ATSI
42,2013-09-30,4,TAS,Female,Remanded,Non-ATSI
42,2013-12-31,4,TAS,Female,Remanded,Non-ATSI
42,2014-03-31,2,TAS,Female,Remanded,Non-ATSI
42,2014-06-30,1,TAS,Female,Remanded,Non-ATSI
42,2014-09-30,3,TAS,Female,Remanded,Non-ATSI
42,2014-12-31,5,TAS,Female,Remanded,Non-ATSI
42,2015-03-31,6,TAS,Female,Remanded,Non-ATSI
42,2015-06-30,4,TAS,Female,Remanded,Non-ATSI
42,2015-09-30,8,TAS,Female,Remanded,Non-ATSI
42,2015-12-31,9,TAS,Female,Remanded,Non-ATSI
42,2016-03-31,10,TAS,Female,Remanded,Non-ATSI
42,2016-06-30,12,TAS,Female,Remanded,Non-ATSI
42,2016-09-30,8,TAS,Female,Remanded,Non-ATSI
42,2016-12-31,8,TAS,Female,Remanded,Non-ATSI
43,2005-03-31,3,TAS,Female,Sentenced,ATSI
43,2005-06-30,4,TAS,Female,Sentenced,ATSI
43,2005-09-30,3,TAS,Female,Sentenced,ATSI
43,2005-12-31,6,TAS,Female,Sentenced,ATSI
43,2006-03-31,3,TAS,Female,Sentenced,ATSI
43,2006-06-30,5,TAS,Female,Sentenced,ATSI
43,2006-09-30,4,TAS,Female,Sentenced,ATSI
43,2006-12-31,4,TAS,Female,Sentenced,ATSI
43,2007-03-31,5,TAS,Female,Sentenced,ATSI
43,2007-06-30,3,TAS,Female,Sentenced,ATSI
43,2007-09-30,5,TAS,Female,Sentenced,ATSI
43,2007-12-31,5,TAS,Female,Sentenced,ATSI
43,2008-03-31,4,TAS,Female,Sentenced,ATSI
43,2008-06-30,4,TAS,Female,Sentenced,ATSI
43,2008-09-30,8,TAS,Female,Sentenced,ATSI
43,2008-12-31,6,TAS,Female,Sentenced,ATSI
43,2009-03-31,5,TAS,Female,Sentenced,ATSI
43,2009-06-30,4,TAS,Female,Sentenced,ATSI
43,2009-09-30,6,TAS,Female,Sentenced,ATSI
43,2009-12-31,8,TAS,Female,Sentenced,ATSI
43,2010-03-31,4,TAS,Female,Sentenced,ATSI
43,2010-06-30,4,TAS,Female,Sentenced,ATSI
43,2010-09-30,4,TAS,Female,Sentenced,ATSI
43,2010-12-31,7,TAS,Female,Sentenced,ATSI
43,2011-03-31,4,TAS,Female,Sentenced,ATSI
43,2011-06-30,8,TAS,Female,Sentenced,ATSI
43,2011-09-30,7,TAS,Female,Sentenced,ATSI
43,2011-12-31,6,TAS,Female,Sentenced,ATSI
43,2012-03-31,5,TAS,Female,Sentenced,ATSI
43,2012-06-30,4,TAS,Female,Sentenced,ATSI
43,2012-09-30,10,TAS,Female,Sentenced,ATSI
43,2012-12-31,13,TAS,Female,Sentenced,ATSI
43,2013-03-31,9,TAS,Female,Sentenced,ATSI
43,2013-06-30,4,TAS,Female,Sentenced,ATSI
43,2013-09-30,4,TAS,Female,Sentenced,ATSI
43,2013-12-31,5,TAS,Female,Sentenced,ATSI
43,2014-03-31,4,TAS,Female,Sentenced,ATSI
43,2014-06-30,5,TAS,Female,Sentenced,ATSI
43,2014-09-30,7,TAS,Female,Sentenced,ATSI
43,2014-12-31,2,TAS,Female,Sentenced,ATSI
43,2015-03-31,2,TAS,Female,Sentenced,ATSI
43,2015-06-30,3,TAS,Female,Sentenced,ATSI
43,2015-09-30,3,TAS,Female,Sentenced,ATSI
43,2015-12-31,4,TAS,Female,Sentenced,ATSI
43,2016-03-31,7,TAS,Female,Sentenced,ATSI
43,2016-06-30,8,TAS,Female,Sentenced,ATSI
43,2016-09-30,10,TAS,Female,Sentenced,ATSI
43,2016-12-31,11,TAS,Female,Sentenced,ATSI
44,2005-03-31,18,TAS,Female,Sentenced,Non-ATSI
44,2005-06-30,16,TAS,Female,Sentenced,Non-ATSI
44,2005-09-30,18,TAS,Female,Sentenced,Non-ATSI
44,2005-12-31,17,TAS,Female,Sentenced,Non-ATSI
44,2006-03-31,19,TAS,Female,Sentenced,Non-ATSI
44,2006-06-30,24,TAS,Female,Sentenced,Non-ATSI
44,2006-09-30,21,TAS,Female,Sentenced,Non-ATSI
44,2006-12-31,26,TAS,Female,Sentenced,Non-ATSI
44,2007-03-31,21,TAS,Female,Sentenced,Non-ATSI
44,2007-06-30,18,TAS,Female,Sentenced,Non-ATSI
44,2007-09-30,20,TAS,Female,Sentenced,Non-ATSI
44,2007-12-31,25,TAS,Female,Sentenced,Non-ATSI
44,2008-03-31,21,TAS,Female,Sentenced,Non-ATSI
44,2008-06-30,21,TAS,Female,Sentenced,Non-ATSI
44,2008-09-30,24,TAS,Female,Sentenced,Non-ATSI
44,2008-12-31,21,TAS,Female,Sentenced,Non-ATSI
44,2009-03-31,17,TAS,Female,Sentenced,Non-ATSI
44,2009-06-30,19,TAS,Female,Sentenced,Non-ATSI
44,2009-09-30,26,TAS,Female,Sentenced,Non-ATSI
44,2009-12-31,28,TAS,Female,Sentenced,Non-ATSI
44,2010-03-31,22,TAS,Female,Sentenced,Non-ATSI
44,2010-06-30,23,TAS,Female,Sentenced,Non-ATSI
44,2010-09-30,22,TAS,Female,Sentenced,Non-ATSI
44,2010-12-31,22,TAS,Female,Sentenced,Non-ATSI
44,2011-03-31,18,TAS,Female,Sentenced,Non-ATSI
44,2011-06-30,25,TAS,Female,Sentenced,Non-ATSI
44,2011-09-30,23,TAS,Female,Sentenced,Non-ATSI
44,2011-12-31,27,TAS,Female,Sentenced,Non-ATSI
44,2012-03-31,20,TAS,Female,Sentenced,Non-ATSI
44,2012-06-30,24,TAS,Female,Sentenced,Non-ATSI
44,2012-09-30,28,TAS,Female,Sentenced,Non-ATSI
44,2012-12-31,30,TAS,Female,Sentenced,Non-ATSI
44,2013-03-31,22,TAS,Female,Sentenced,Non-ATSI
44,2013-06-30,22,TAS,Female,Sentenced,Non-ATSI
44,2013-09-30,23,TAS,Female,Sentenced,Non-ATSI
44,2013-12-31,24,TAS,Female,Sentenced,Non-ATSI
44,2014-03-31,23,TAS,Female,Sentenced,Non-ATSI
44,2014-06-30,21,TAS,Female,Sentenced,Non-ATSI
44,2014-09-30,19,TAS,Female,Sentenced,Non-ATSI
44,2014-12-31,17,TAS,Female,Sentenced,Non-ATSI
44,2015-03-31,18,TAS,Female,Sentenced,Non-ATSI
44,2015-06-30,18,TAS,Female,Sentenced,Non-ATSI
44,2015-09-30,20,TAS,Female,Sentenced,Non-ATSI
44,2015-12-31,27,TAS,Female,Sentenced,Non-ATSI
44,2016-03-31,27,TAS,Female,Sentenced,Non-ATSI
44,2016-06-30,26,TAS,Female,Sentenced,Non-ATSI
44,2016-09-30,33,TAS,Female,Sentenced,Non-ATSI
44,2016-12-31,30,TAS,Female,Sentenced,Non-ATSI
45,2005-03-31,13,TAS,Male,Remanded,ATSI
45,2005-06-30,15,TAS,Male,Remanded,ATSI
45,2005-09-30,20,TAS,Male,Remanded,ATSI
45,2005-12-31,16,TAS,Male,Remanded,ATSI
45,2006-03-31,12,TAS,Male,Remanded,ATSI
45,2006-06-30,15,TAS,Male,Remanded,ATSI
45,2006-09-30,18,TAS,Male,Remanded,ATSI
45,2006-12-31,15,TAS,Male,Remanded,ATSI
45,2007-03-31,14,TAS,Male,Remanded,ATSI
45,2007-06-30,7,TAS,Male,Remanded,ATSI
45,2007-09-30,12,TAS,Male,Remanded,ATSI
45,2007-12-31,9,TAS,Male,Remanded,ATSI
45,2008-03-31,10,TAS,Male,Remanded,ATSI
45,2008-06-30,12,TAS,Male,Remanded,ATSI
45,2008-09-30,12,TAS,Male,Remanded,ATSI
45,2008-12-31,15,TAS,Male,Remanded,ATSI
45,2009-03-31,17,TAS,Male,Remanded,ATSI
45,2009-06-30,19,TAS,Male,Remanded,ATSI
45,2009-09-30,16,TAS,Male,Remanded,ATSI
45,2009-12-31,14,TAS,Male,Remanded,ATSI
45,2010-03-31,13,TAS,Male,Remanded,ATSI
45,2010-06-30,14,TAS,Male,Remanded,ATSI
45,2010-09-30,17,TAS,Male,Remanded,ATSI
45,2010-12-31,18,TAS,Male,Remanded,ATSI
45,2011-03-31,14,TAS,Male,Remanded,ATSI
45,2011-06-30,10,TAS,Male,Remanded,ATSI
45,2011-09-30,11,TAS,Male,Remanded,ATSI
45,2011-12-31,13,TAS,Male,Remanded,ATSI
45,2012-03-31,16,TAS,Male,Remanded,ATSI
45,2012-06-30,6,TAS,Male,Remanded,ATSI
45,2012-09-30,11,TAS,Male,Remanded,ATSI
45,2012-12-31,15,TAS,Male,Remanded,ATSI
45,2013-03-31,18,TAS,Male,Remanded,ATSI
45,2013-06-30,19,TAS,Male,Remanded,ATSI
45,2013-09-30,17,TAS,Male,Remanded,ATSI
45,2013-12-31,9,TAS,Male,Remanded,ATSI
45,2014-03-31,17,TAS,Male,Remanded,ATSI
45,2014-06-30,21,TAS,Male,Remanded,ATSI
45,2014-09-30,18,TAS,Male,Remanded,ATSI
45,2014-12-31,17,TAS,Male,Remanded,ATSI
45,2015-03-31,23,TAS,Male,Remanded,ATSI
45,2015-06-30,18,TAS,Male,Remanded,ATSI
45,2015-09-30,30,TAS,Male,Remanded,ATSI
45,2015-12-31,34,TAS,Male,Remanded,ATSI
45,2016-03-31,26,TAS,Male,Remanded,ATSI
45,2016-06-30,20,TAS,Male,Remanded,ATSI
45,2016-09-30,32,TAS,Male,Remanded,ATSI
45,2016-12-31,29,TAS,Male,Remanded,ATSI
46,2005-03-31,93,TAS,Male,Remanded,Non-ATSI
46,2005-06-30,98,TAS,Male,Remanded,Non-ATSI
46,2005-09-30,95,TAS,Male,Remanded,Non-ATSI
46,2005-12-31,86,TAS,Male,Remanded,Non-ATSI
46,2006-03-31,77,TAS,Male,Remanded,Non-ATSI
46,2006-06-30,97,TAS,Male,Remanded,Non-ATSI
46,2006-09-30,106,TAS,Male,Remanded,Non-ATSI
46,2006-12-31,90,TAS,Male,Remanded,Non-ATSI
46,2007-03-31,87,TAS,Male,Remanded,Non-ATSI
46,2007-06-30,104,TAS,Male,Remanded,Non-ATSI
46,2007-09-30,94,TAS,Male,Remanded,Non-ATSI
46,2007-12-31,93,TAS,Male,Remanded,Non-ATSI
46,2008-03-31,93,TAS,Male,Remanded,Non-ATSI
46,2008-06-30,92,TAS,Male,Remanded,Non-ATSI
46,2008-09-30,91,TAS,Male,Remanded,Non-ATSI
46,2008-12-31,83,TAS,Male,Remanded,Non-ATSI
46,2009-03-31,80,TAS,Male,Remanded,Non-ATSI
46,2009-06-30,93,TAS,Male,Remanded,Non-ATSI
46,2009-09-30,87,TAS,Male,Remanded,Non-ATSI
46,2009-12-31,76,TAS,Male,Remanded,Non-ATSI
46,2010-03-31,71,TAS,Male,Remanded,Non-ATSI
46,2010-06-30,74,TAS,Male,Remanded,Non-ATSI
46,2010-09-30,84,TAS,Male,Remanded,Non-ATSI
46,2010-12-31,69,TAS,Male,Remanded,Non-ATSI
46,2011-03-31,64,TAS,Male,Remanded,Non-ATSI
46,2011-06-30,72,TAS,Male,Remanded,Non-ATSI
46,2011-09-30,87,TAS,Male,Remanded,Non-ATSI
46,2011-12-31,82,TAS,Male,Remanded,Non-ATSI
46,2012-03-31,88,TAS,Male,Remanded,Non-ATSI
46,2012-06-30,88,TAS,Male,Remanded,Non-ATSI
46,2012-09-30,66,TAS,Male,Remanded,Non-ATSI
46,2012-12-31,72,TAS,Male,Remanded,Non-ATSI
46,2013-03-31,54,TAS,Male,Remanded,Non-ATSI
46,2013-06-30,78,TAS,Male,Remanded,Non-ATSI
46,2013-09-30,75,TAS,Male,Remanded,Non-ATSI
46,2013-12-31,74,TAS,Male,Remanded,Non-ATSI
46,2014-03-31,71,TAS,Male,Remanded,Non-ATSI
46,2014-06-30,73,TAS,Male,Remanded,Non-ATSI
46,2014-09-30,71,TAS,Male,Remanded,Non-ATSI
46,2014-12-31,76,TAS,Male,Remanded,Non-ATSI
46,2015-03-31,80,TAS,Male,Remanded,Non-ATSI
46,2015-06-30,95,TAS,Male,Remanded,Non-ATSI
46,2015-09-30,99,TAS,Male,Remanded,Non-ATSI
46,2015-12-31,99,TAS,Male,Remanded,Non-ATSI
46,2016-03-31,112,TAS,Male,Remanded,Non-ATSI
46,2016-06-30,110,TAS,Male,Remanded,Non-ATSI
46,2016-09-30,110,TAS,Male,Remanded,Non-ATSI
46,2016-12-31,112,TAS,Male,Remanded,Non-ATSI
47,2005-03-31,44,TAS,Male,Sentenced,ATSI
47,2005-06-30,47,TAS,Male,Sentenced,ATSI
47,2005-09-30,45,TAS,Male,Sentenced,ATSI
47,2005-12-31,51,TAS,Male,Sentenced,ATSI
47,2006-03-31,38,TAS,Male,Sentenced,ATSI
47,2006-06-30,36,TAS,Male,Sentenced,ATSI
47,2006-09-30,38,TAS,Male,Sentenced,ATSI
47,2006-12-31,40,TAS,Male,Sentenced,ATSI
47,2007-03-31,45,TAS,Male,Sentenced,ATSI
47,2007-06-30,47,TAS,Male,Sentenced,ATSI
47,2007-09-30,48,TAS,Male,Sentenced,ATSI
47,2007-12-31,53,TAS,Male,Sentenced,ATSI
47,2008-03-31,47,TAS,Male,Sentenced,ATSI
47,2008-06-30,47,TAS,Male,Sentenced,ATSI
47,2008-09-30,47,TAS,Male,Sentenced,ATSI
47,2008-12-31,47,TAS,Male,Sentenced,ATSI
47,2009-03-31,43,TAS,Male,Sentenced,ATSI
47,2009-06-30,45,TAS,Male,Sentenced,ATSI
47,2009-09-30,42,TAS,Male,Sentenced,ATSI
47,2009-12-31,42,TAS,Male,Sentenced,ATSI
47,2010-03-31,43,TAS,Male,Sentenced,ATSI
47,2010-06-30,47,TAS,Male,Sentenced,ATSI
47,2010-09-30,44,TAS,Male,Sentenced,ATSI
47,2010-12-31,46,TAS,Male,Sentenced,ATSI
47,2011-03-31,44,TAS,Male,Sentenced,ATSI
47,2011-06-30,52,TAS,Male,Sentenced,ATSI
47,2011-09-30,51,TAS,Male,Sentenced,ATSI
47,2011-12-31,53,TAS,Male,Sentenced,ATSI
47,2012-03-31,59,TAS,Male,Sentenced,ATSI
47,2012-06-30,56,TAS,Male,Sentenced,ATSI
47,2012-09-30,50,TAS,Male,Sentenced,ATSI
47,2012-12-31,50,TAS,Male,Sentenced,ATSI
47,2013-03-31,53,TAS,Male,Sentenced,ATSI
47,2013-06-30,44,TAS,Male,Sentenced,ATSI
47,2013-09-30,45,TAS,Male,Sentenced,ATSI
47,2013-12-31,54,TAS,Male,Sentenced,ATSI
47,2014-03-31,44,TAS,Male,Sentenced,ATSI
47,2014-06-30,49,TAS,Male,Sentenced,ATSI
47,2014-09-30,45,TAS,Male,Sentenced,ATSI
47,2014-12-31,51,TAS,Male,Sentenced,ATSI
47,2015-03-31,48,TAS,Male,Sentenced,ATSI
47,2015-06-30,50,TAS,Male,Sentenced,ATSI
47,2015-09-30,47,TAS,Male,Sentenced,ATSI
47,2015-12-31,53,TAS,Male,Sentenced,ATSI
47,2016-03-31,52,TAS,Male,Sentenced,ATSI
47,2016-06-30,50,TAS,Male,Sentenced,ATSI
47,2016-09-30,56,TAS,Male,Sentenced,ATSI
47,2016-12-31,63,TAS,Male,Sentenced,ATSI
48,2005-03-31,344,TAS,Male,Sentenced,Non-ATSI
48,2005-06-30,352,TAS,Male,Sentenced,Non-ATSI
48,2005-09-30,338,TAS,Male,Sentenced,Non-ATSI
48,2005-12-31,331,TAS,Male,Sentenced,Non-ATSI
48,2006-03-31,316,TAS,Male,Sentenced,Non-ATSI
48,2006-06-30,317,TAS,Male,Sentenced,Non-ATSI
48,2006-09-30,341,TAS,Male,Sentenced,Non-ATSI
48,2006-12-31,362,TAS,Male,Sentenced,Non-ATSI
48,2007-03-31,324,TAS,Male,Sentenced,Non-ATSI
48,2007-06-30,339,TAS,Male,Sentenced,Non-ATSI
48,2007-09-30,345,TAS,Male,Sentenced,Non-ATSI
48,2007-12-31,372,TAS,Male,Sentenced,Non-ATSI
48,2008-03-31,333,TAS,Male,Sentenced,Non-ATSI
48,2008-06-30,346,TAS,Male,Sentenced,Non-ATSI
48,2008-09-30,328,TAS,Male,Sentenced,Non-ATSI
48,2008-12-31,349,TAS,Male,Sentenced,Non-ATSI
48,2009-03-31,337,TAS,Male,Sentenced,Non-ATSI
48,2009-06-30,334,TAS,Male,Sentenced,Non-ATSI
48,2009-09-30,329,TAS,Male,Sentenced,Non-ATSI
48,2009-12-31,330,TAS,Male,Sentenced,Non-ATSI
48,2010-03-31,291,TAS,Male,Sentenced,Non-ATSI
48,2010-06-30,304,TAS,Male,Sentenced,Non-ATSI
48,2010-09-30,312,TAS,Male,Sentenced,Non-ATSI
48,2010-12-31,323,TAS,Male,Sentenced,Non-ATSI
48,2011-03-31,303,TAS,Male,Sentenced,Non-ATSI
48,2011-06-30,302,TAS,Male,Sentenced,Non-ATSI
48,2011-09-30,337,TAS,Male,Sentenced,Non-ATSI
48,2011-12-31,341,TAS,Male,Sentenced,Non-ATSI
48,2012-03-31,307,TAS,Male,Sentenced,Non-ATSI
48,2012-06-30,326,TAS,Male,Sentenced,Non-ATSI
48,2012-09-30,319,TAS,Male,Sentenced,Non-ATSI
48,2012-12-31,308,TAS,Male,Sentenced,Non-ATSI
48,2013-03-31,297,TAS,Male,Sentenced,Non-ATSI
48,2013-06-30,286,TAS,Male,Sentenced,Non-ATSI
48,2013-09-30,303,TAS,Male,Sentenced,Non-ATSI
48,2013-12-31,308,TAS,Male,Sentenced,Non-ATSI
48,2014-03-31,309,TAS,Male,Sentenced,Non-ATSI
48,2014-06-30,294,TAS,Male,Sentenced,Non-ATSI
48,2014-09-30,279,TAS,Male,Sentenced,Non-ATSI
48,2014-12-31,289,TAS,Male,Sentenced,Non-ATSI
48,2015-03-31,289,TAS,Male,Sentenced,Non-ATSI
48,2015-06-30,321,TAS,Male,Sentenced,Non-ATSI
48,2015-09-30,300,TAS,Male,Sentenced,Non-ATSI
48,2015-12-31,297,TAS,Male,Sentenced,Non-ATSI
48,2016-03-31,297,TAS,Male,Sentenced,Non-ATSI
48,2016-06-30,324,TAS,Male,Sentenced,Non-ATSI
48,2016-09-30,325,TAS,Male,Sentenced,Non-ATSI
48,2016-12-31,338,TAS,Male,Sentenced,Non-ATSI
49,2005-03-31,4,VIC,Female,Remanded,ATSI
49,2005-06-30,2,VIC,Female,Remanded,ATSI
49,2005-09-30,6,VIC,Female,Remanded,ATSI
49,2005-12-31,5,VIC,Female,Remanded,ATSI
49,2006-03-31,4,VIC,Female,Remanded,ATSI
49,2006-06-30,5,VIC,Female,Remanded,ATSI
49,2006-09-30,3,VIC,Female,Remanded,ATSI
49,2006-12-31,2,VIC,Female,Remanded,ATSI
49,2007-03-31,3,VIC,Female,Remanded,ATSI
49,2007-06-30,4,VIC,Female,Remanded,ATSI
49,2007-09-30,3,VIC,Female,Remanded,ATSI
49,2007-12-31,3,VIC,Female,Remanded,ATSI
49,2008-03-31,5,VIC,Female,Remanded,ATSI
49,2008-06-30,5,VIC,Female,Remanded,ATSI
49,2008-09-30,7,VIC,Female,Remanded,ATSI
49,2008-12-31,6,VIC,Female,Remanded,ATSI
49,2009-03-31,7,VIC,Female,Remanded,ATSI
49,2009-06-30,6,VIC,Female,Remanded,ATSI
49,2009-09-30,6,VIC,Female,Remanded,ATSI
49,2009-12-31,9,VIC,Female,Remanded,ATSI
49,2010-03-31,5,VIC,Female,Remanded,ATSI
49,2010-06-30,8,VIC,Female,Remanded,ATSI
49,2010-09-30,7,VIC,Female,Remanded,ATSI
49,2010-12-31,7,VIC,Female,Remanded,ATSI
49,2011-03-31,6,VIC,Female,Remanded,ATSI
49,2011-06-30,5,VIC,Female,Remanded,ATSI
49,2011-09-30,6,VIC,Female,Remanded,ATSI
49,2011-12-31,9,VIC,Female,Remanded,ATSI
49,2012-03-31,10,VIC,Female,Remanded,ATSI
49,2012-06-30,11,VIC,Female,Remanded,ATSI
49,2012-09-30,10,VIC,Female,Remanded,ATSI
49,2012-12-31,10,VIC,Female,Remanded,ATSI
49,2013-03-31,11,VIC,Female,Remanded,ATSI
49,2013-06-30,12,VIC,Female,Remanded,ATSI
49,2013-09-30,10,VIC,Female,Remanded,ATSI
49,2013-12-31,14,VIC,Female,Remanded,ATSI
49,2014-03-31,10,VIC,Female,Remanded,ATSI
49,2014-06-30,13,VIC,Female,Remanded,ATSI
49,2014-09-30,19,VIC,Female,Remanded,ATSI
49,2014-12-31,19,VIC,Female,Remanded,ATSI
49,2015-03-31,16,VIC,Female,Remanded,ATSI
49,2015-06-30,15,VIC,Female,Remanded,ATSI
