ts_id,date,total,store,item
14,2013-09-30,1362,S1,I14
14,2013-10-31,1367,S1,I14
14,2013-11-30,1341,S1,I14
14,2013-12-31,1085,S1,I14
14,2014-01-31,1010,S1,I14
14,2014-02-28,1132,S1,I14
14,2014-03-31,1488,S1,I14
14,2014-04-30,1640,S1,I14
14,2014-05-31,1737,S1,I14
14,2014-06-30,1850,S1,I14
14,2014-07-31,1970,S1,I14
14,2014-08-31,1832,S1,I14
14,2014-09-30,1647,S1,I14
14,2014-10-31,1515,S1,I14
14,2014-11-30,1606,S1,I14
14,2014-12-31,1216,S1,I14
14,2015-01-31,1113,S1,I14
14,2015-02-28,1142,S1,I14
14,2015-03-31,1505,S1,I14
14,2015-04-30,1676,S1,I14
14,2015-05-31,1872,S1,I14
14,2015-06-30,1892,S1,I14
14,2015-07-31,2156,S1,I14
14,2015-08-31,1904,S1,I14
14,2015-09-30,1691,S1,I14
14,2015-10-31,1594,S1,I14
14,2015-11-30,1682,S1,I14
14,2015-12-31,1233,S1,I14
14,2016-01-31,1234,S1,I14
14,2016-02-29,1284,S1,I14
14,2016-03-31,1594,S1,I14
14,2016-04-30,1838,S1,I14
14,2016-05-31,1954,S1,I14
14,2016-06-30,2110,S1,I14
14,2016-07-31,2209,S1,I14
14,2016-08-31,2076,S1,I14
14,2016-09-30,1862,S1,I14
14,2016-10-31,1745,S1,I14
14,2016-11-30,1806,S1,I14
14,2016-12-31,1366,S1,I14
14,2017-01-31,1175,S1,I14
14,2017-02-28,1280,S1,I14
14,2017-03-31,1615,S1,I14
14,2017-04-30,1896,S1,I14
14,2017-05-31,2078,S1,I14
14,2017-06-30,2150,S1,I14
14,2017-07-31,2437,S1,I14
14,2017-08-31,2095,S1,I14
14,2017-09-30,1934,S1,I14
14,2017-10-31,1778,S1,I14
14,2017-11-30,1933,S1,I14
14,2017-12-31,1412,S1,I14
15,2013-01-31,1354,S1,I15
15,2013-02-28,1383,S1,I15
15,2013-03-31,1843,S1,I15
15,2013-04-30,2099,S1,I15
15,2013-05-31,2360,S1,I15
15,2013-06-30,2494,S1,I15
15,2013-07-31,2571,S1,I15
15,2013-08-31,2326,S1,I15
15,2013-09-30,2076,S1,I15
15,2013-10-31,1977,S1,I15
15,2013-11-30,2089,S1,I15
15,2013-12-31,1529,S1,I15
15,2014-01-31,1556,S1,I15
15,2014-02-28,1661,S1,I15
15,2014-03-31,2118,S1,I15
15,2014-04-30,2398,S1,I15
15,2014-05-31,2743,S1,I15
15,2014-06-30,2802,S1,I15
15,2014-07-31,3047,S1,I15
15,2014-08-31,2618,S1,I15
15,2014-09-30,2417,S1,I15
15,2014-10-31,2198,S1,I15
15,2014-11-30,2441,S1,I15
15,2014-12-31,1802,S1,I15
15,2015-01-31,1658,S1,I15
15,2015-02-28,1666,S1,I15
15,2015-03-31,2229,S1,I15
15,2015-04-30,2577,S1,I15
15,2015-05-31,2837,S1,I15
15,2015-06-30,2866,S1,I15
15,2015-07-31,3203,S1,I15
15,2015-08-31,2826,S1,I15
15,2015-09-30,2533,S1,I15
15,2015-10-31,2385,S1,I15
15,2015-11-30,2451,S1,I15
15,2015-12-31,1773,S1,I15
15,2016-01-31,1924,S1,I15
15,2016-02-29,1916,S1,I15
15,2016-03-31,2395,S1,I15
15,2016-04-30,2760,S1,I15
15,2016-05-31,3069,S1,I15
15,2016-06-30,3043,S1,I15
15,2016-07-31,3564,S1,I15
15,2016-08-31,2946,S1,I15
15,2016-09-30,2737,S1,I15
15,2016-10-31,2588,S1,I15
15,2016-11-30,2740,S1,I15
15,2016-12-31,1983,S1,I15
15,2017-01-31,2015,S1,I15
15,2017-02-28,1934,S1,I15
15,2017-03-31,2466,S1,I15
15,2017-04-30,2880,S1,I15
15,2017-05-31,3084,S1,I15
15,2017-06-30,3231,S1,I15
15,2017-07-31,3553,S1,I15
15,2017-08-31,3201,S1,I15
15,2017-09-30,2813,S1,I15
15,2017-10-31,2742,S1,I15
15,2017-11-30,2865,S1,I15
15,2017-12-31,2142,S1,I15
16,2013-01-31,382,S1,I16
16,2013-02-28,409,S1,I16
16,2013-03-31,524,S1,I16
16,2013-04-30,640,S1,I16
16,2013-05-31,722,S1,I16
16,2013-06-30,694,S1,I16
16,2013-07-31,767,S1,I16
16,2013-08-31,709,S1,I16
16,2013-09-30,589,S1,I16
16,2013-10-31,562,S1,I16
16,2013-11-30,623,S1,I16
16,2013-12-31,452,S1,I16
16,2014-01-31,446,S1,I16
16,2014-02-28,494,S1,I16
16,2014-03-31,630,S1,I16
16,2014-04-30,718,S1,I16
16,2014-05-31,833,S1,I16
16,2014-06-30,786,S1,I16
16,2014-07-31,864,S1,I16
16,2014-08-31,791,S1,I16
16,2014-09-30,697,S1,I16
16,2014-10-31,731,S1,I16
16,2014-11-30,708,S1,I16
16,2014-12-31,505,S1,I16
16,2015-01-31,470,S1,I16
16,2015-02-28,510,S1,I16
16,2015-03-31,641,S1,I16
16,2015-04-30,748,S1,I16
16,2015-05-31,829,S1,I16
16,2015-06-30,838,S1,I16
16,2015-07-31,984,S1,I16
16,2015-08-31,828,S1,I16
16,2015-09-30,785,S1,I16
16,2015-10-31,693,S1,I16
16,2015-11-30,763,S1,I16
16,2015-12-31,540,S1,I16
16,2016-01-31,521,S1,I16
16,2016-02-29,529,S1,I16
16,2016-03-31,731,S1,I16
16,2016-04-30,810,S1,I16
16,2016-05-31,904,S1,I16
16,2016-06-30,941,S1,I16
16,2016-07-31,981,S1,I16
16,2016-08-31,839,S1,I16
16,2016-09-30,804,S1,I16
16,2016-10-31,721,S1,I16
16,2016-11-30,823,S1,I16
16,2016-12-31,580,S1,I16
16,2017-01-31,527,S1,I16
16,2017-02-28,593,S1,I16
16,2017-03-31,745,S1,I16
16,2017-04-30,839,S1,I16
16,2017-05-31,881,S1,I16
16,2017-06-30,935,S1,I16
16,2017-07-31,1028,S1,I16
16,2017-08-31,933,S1,I16
16,2017-09-30,833,S1,I16
16,2017-10-31,754,S1,I16
16,2017-11-30,838,S1,I16
16,2017-12-31,610,S1,I16
17,2013-01-31,561,S1,I17
17,2013-02-28,519,S1,I17
17,2013-03-31,730,S1,I17
17,2013-04-30,781,S1,I17
17,2013-05-31,854,S1,I17
17,2013-06-30,950,S1,I17
17,2013-07-31,1050,S1,I17
17,2013-08-31,910,S1,I17
17,2013-09-30,809,S1,I17
17,2013-10-31,767,S1,I17
17,2013-11-30,793,S1,I17
17,2013-12-31,562,S1,I17
17,2014-01-31,632,S1,I17
17,2014-02-28,599,S1,I17
17,2014-03-31,796,S1,I17
17,2014-04-30,896,S1,I17
17,2014-05-31,1039,S1,I17
17,2014-06-30,1089,S1,I17
17,2014-07-31,1065,S1,I17
17,2014-08-31,1059,S1,I17
17,2014-09-30,937,S1,I17
17,2014-10-31,846,S1,I17
17,2014-11-30,887,S1,I17
17,2014-12-31,667,S1,I17
17,2015-01-31,625,S1,I17
17,2015-02-28,641,S1,I17
17,2015-03-31,784,S1,I17
17,2015-04-30,950,S1,I17
17,2015-05-31,991,S1,I17
17,2015-06-30,1029,S1,I17
17,2015-07-31,1222,S1,I17
17,2015-08-31,1087,S1,I17
17,2015-09-30,989,S1,I17
17,2015-10-31,910,S1,I17
17,2015-11-30,921,S1,I17
17,2015-12-31,696,S1,I17
17,2016-01-31,675,S1,I17
17,2016-02-29,672,S1,I17
17,2016-03-31,884,S1,I17
17,2016-04-30,1023,S1,I17
17,2016-05-31,1172,S1,I17
17,2016-06-30,1159,S1,I17
17,2016-07-31,1321,S1,I17
17,2016-08-31,1173,S1,I17
17,2016-09-30,1065,S1,I17
17,2016-10-31,1006,S1,I17
17,2016-11-30,1026,S1,I17
17,2016-12-31,754,S1,I17
17,2017-01-31,677,S1,I17
17,2017-02-28,722,S1,I17
17,2017-03-31,935,S1,I17
17,2017-04-30,1107,S1,I17
17,2017-05-31,1144,S1,I17
17,2017-06-30,1172,S1,I17
17,2017-07-31,1304,S1,I17
17,2017-08-31,1184,S1,I17
17,2017-09-30,1073,S1,I17
17,2017-10-31,1024,S1,I17
17,2017-11-30,1024,S1,I17
17,2017-12-31,790,S1,I17
18,2013-01-31,1336,S1,I18
18,2013-02-28,1330,S1,I18
18,2013-03-31,1738,S1,I18
18,2013-04-30,2013,S1,I18
18,2013-05-31,2323,S1,I18
18,2013-06-30,2295,S1,I18
18,2013-07-31,2511,S1,I18
18,2013-08-31,2271,S1,I18
18,2013-09-30,2049,S1,I18
18,2013-10-31,1832,S1,I18
18,2013-11-30,2015,S1,I18
18,2013-12-31,1468,S1,I18
18,2014-01-31,1549,S1,I18
18,2014-02-28,1483,S1,I18
18,2014-03-31,2050,S1,I18
18,2014-04-30,2280,S1,I18
18,2014-05-31,2654,S1,I18
18,2014-06-30,2695,S1,I18
18,2014-07-31,2879,S1,I18
18,2014-08-31,2508,S1,I18
18,2014-09-30,2253,S1,I18
18,2014-10-31,2240,S1,I18
18,2014-11-30,2303,S1,I18
18,2014-12-31,1723,S1,I18
18,2015-01-31,1646,S1,I18
18,2015-02-28,1676,S1,I18
18,2015-03-31,2168,S1,I18
18,2015-04-30,2339,S1,I18
18,2015-05-31,2713,S1,I18
18,2015-06-30,2696,S1,I18
18,2015-07-31,3048,S1,I18
18,2015-08-31,2704,S1,I18
18,2015-09-30,2401,S1,I18
18,2015-10-31,2426,S1,I18
18,2015-11-30,2447,S1,I18
18,2015-12-31,1702,S1,I18
18,2016-01-31,1728,S1,I18
18,2016-02-29,1839,S1,I18
18,2016-03-31,2212,S1,I18
18,2016-04-30,2711,S1,I18
18,2016-05-31,2905,S1,I18
18,2016-06-30,3044,S1,I18
18,2016-07-31,3382,S1,I18
18,2016-08-31,2821,S1,I18
18,2016-09-30,2663,S1,I18
18,2016-10-31,2464,S1,I18
18,2016-11-30,2595,S1,I18
18,2016-12-31,1974,S1,I18
18,2017-01-31,1825,S1,I18
18,2017-02-28,1711,S1,I18
18,2017-03-31,2344,S1,I18
18,2017-04-30,2765,S1,I18
18,2017-05-31,2973,S1,I18
18,2017-06-30,3120,S1,I18
18,2017-07-31,3472,S1,I18
18,2017-08-31,2973,S1,I18
18,2017-09-30,2685,S1,I18
18,2017-10-31,2691,S1,I18
18,2017-11-30,2694,S1,I18
18,2017-12-31,2052,S1,I18
19,2013-01-31,620,S1,I19
19,2013-02-28,635,S1,I19
19,2013-03-31,851,S1,I19
19,2013-04-30,903,S1,I19
19,2013-05-31,1052,S1,I19
19,2013-06-30,1033,S1,I19
19,2013-07-31,1247,S1,I19
19,2013-08-31,1078,S1,I19
19,2013-09-30,944,S1,I19
19,2013-10-31,934,S1,I19
19,2013-11-30,998,S1,I19
19,2013-12-31,702,S1,I19
19,2014-01-31,730,S1,I19
19,2014-02-28,741,S1,I19
19,2014-03-31,983,S1,I19
19,2014-04-30,1061,S1,I19
19,2014-05-31,1285,S1,I19
19,2014-06-30,1278,S1,I19
19,2014-07-31,1427,S1,I19
19,2014-08-31,1262,S1,I19
19,2014-09-30,1110,S1,I19
19,2014-10-31,1022,S1,I19
19,2014-11-30,1142,S1,I19
19,2014-12-31,841,S1,I19
19,2015-01-31,724,S1,I19
19,2015-02-28,779,S1,I19
19,2015-03-31,1013,S1,I19
19,2015-04-30,1203,S1,I19
19,2015-05-31,1233,S1,I19
19,2015-06-30,1281,S1,I19
19,2015-07-31,1463,S1,I19
19,2015-08-31,1328,S1,I19
19,2015-09-30,1168,S1,I19
19,2015-10-31,1101,S1,I19
19,2015-11-30,1158,S1,I19
19,2015-12-31,837,S1,I19
19,2016-01-31,896,S1,I19
19,2016-02-29,831,S1,I19
19,2016-03-31,1054,S1,I19
19,2016-04-30,1221,S1,I19
19,2016-05-31,1387,S1,I19
19,2016-06-30,1424,S1,I19
19,2016-07-31,1623,S1,I19
19,2016-08-31,1426,S1,I19
19,2016-09-30,1279,S1,I19
19,2016-10-31,1263,S1,I19
19,2016-11-30,1269,S1,I19
19,2016-12-31,972,S1,I19
19,2017-01-31,864,S1,I19
19,2017-02-28,889,S1,I19
19,2017-03-31,1107,S1,I19
19,2017-04-30,1308,S1,I19
19,2017-05-31,1463,S1,I19
19,2017-06-30,1501,S1,I19
19,2017-07-31,1700,S1,I19
19,2017-08-31,1402,S1,I19
19,2017-09-30,1370,S1,I19
19,2017-10-31,1232,S1,I19
19,2017-11-30,1324,S1,I19
19,2017-12-31,1000,S1,I19
20,2013-01-31,740,S1,I20
20,2013-02-28,724,S1,I20
20,2013-03-31,1051,S1,I20
20,2013-04-30,1134,S1,I20
20,2013-05-31,1259,S1,I20
20,2013-06-30,1273,S1,I20
20,2013-07-31,1384,S1,I20
20,2013-08-31,1267,S1,I20
20,2013-09-30,1160,S1,I20
20,2013-10-31,1070,S1,I20
20,2013-11-30,1178,S1,I20
20,2013-12-31,861,S1,I20
20,2014-01-31,829,S1,I20
20,2014-02-28,852,S1,I20
20,2014-03-31,1164,S1,I20
20,2014-04-30,1316,S1,I20
20,2014-05-31,1421,S1,I20
20,2014-06-30,1452,S1,I20
20,2014-07-31,1610,S1,I20
20,2014-08-31,1458,S1,I20
20,2014-09-30,1278,S1,I20
20,2014-10-31,1305,S1,I20
20,2014-11-30,1280,S1,I20
20,2014-12-31,975,S1,I20
20,2015-01-31,878,S1,I20
20,2015-02-28,930,S1,I20
20,2015-03-31,1176,S1,I20
20,2015-04-30,1324,S1,I20
20,2015-05-31,1595,S1,I20
20,2015-06-30,1545,S1,I20
20,2015-07-31,1683,S1,I20
20,2015-08-31,1531,S1,I20
20,2015-09-30,1339,S1,I20
20,2015-10-31,1304,S1,I20
20,2015-11-30,1338,S1,I20
20,2015-12-31,992,S1,I20
20,2016-01-31,966,S1,I20
20,2016-02-29,1008,S1,I20
20,2016-03-31,1347,S1,I20
20,2016-04-30,1470,S1,I20
20,2016-05-31,1569,S1,I20
20,2016-06-30,1576,S1,I20
20,2016-07-31,1865,S1,I20
20,2016-08-31,1679,S1,I20
20,2016-09-30,1516,S1,I20
20,2016-10-31,1385,S1,I20
20,2016-11-30,1431,S1,I20
20,2016-12-31,1135,S1,I20
20,2017-01-31,1025,S1,I20
20,2017-02-28,1061,S1,I20
20,2017-03-31,1420,S1,I20
20,2017-04-30,1543,S1,I20
20,2017-05-31,1659,S1,I20
20,2017-06-30,1828,S1,I20
20,2017-07-31,1863,S1,I20
20,2017-08-31,1646,S1,I20
20,2017-09-30,1468,S1,I20
20,2017-10-31,1471,S1,I20
20,2017-11-30,1518,S1,I20
20,2017-12-31,1193,S1,I20
21,2013-01-31,666,S1,I21
21,2013-02-28,658,S1,I21
21,2013-03-31,845,S1,I21
21,2013-04-30,917,S1,I21
21,2013-05-31,1023,S1,I21
21,2013-06-30,1114,S1,I21
21,2013-07-31,1157,S1,I21
21,2013-08-31,1072,S1,I21
21,2013-09-30,953,S1,I21
21,2013-10-31,856,S1,I21
21,2013-11-30,950,S1,I21
21,2013-12-31,694,S1,I21
21,2014-01-31,685,S1,I21
21,2014-02-28,721,S1,I21
21,2014-03-31,954,S1,I21
21,2014-04-30,1092,S1,I21
21,2014-05-31,1248,S1,I21
21,2014-06-30,1194,S1,I21
21,2014-07-31,1381,S1,I21
21,2014-08-31,1236,S1,I21
21,2014-09-30,1074,S1,I21
21,2014-10-31,1137,S1,I21
21,2014-11-30,1073,S1,I21
21,2014-12-31,805,S1,I21
21,2015-01-31,790,S1,I21
21,2015-02-28,818,S1,I21
21,2015-03-31,1039,S1,I21
21,2015-04-30,1192,S1,I21
21,2015-05-31,1309,S1,I21
21,2015-06-30,1294,S1,I21
21,2015-07-31,1507,S1,I21
21,2015-08-31,1276,S1,I21
21,2015-09-30,1142,S1,I21
21,2015-10-31,1065,S1,I21
21,2015-11-30,1151,S1,I21
21,2015-12-31,859,S1,I21
21,2016-01-31,819,S1,I21
21,2016-02-29,829,S1,I21
21,2016-03-31,1093,S1,I21
21,2016-04-30,1288,S1,I21
21,2016-05-31,1338,S1,I21
21,2016-06-30,1441,S1,I21
21,2016-07-31,1544,S1,I21
21,2016-08-31,1326,S1,I21
21,2016-09-30,1265,S1,I21
21,2016-10-31,1171,S1,I21
21,2016-11-30,1198,S1,I21
21,2016-12-31,911,S1,I21
21,2017-01-31,838,S1,I21
21,2017-02-28,819,S1,I21
21,2017-03-31,1107,S1,I21
21,2017-04-30,1289,S1,I21
21,2017-05-31,1437,S1,I21
21,2017-06-30,1488,S1,I21
21,2017-07-31,1641,S1,I21
21,2017-08-31,1455,S1,I21
21,2017-09-30,1292,S1,I21
21,2017-10-31,1257,S1,I21
21,2017-11-30,1302,S1,I21
21,2017-12-31,963,S1,I21
22,2013-01-31,1275,S1,I22
22,2013-02-28,1290,S1,I22
22,2013-03-31,1653,S1,I22
22,2013-04-30,1930,S1,I22
22,2013-05-31,2100,S1,I22
22,2013-06-30,2121,S1,I22
22,2013-07-31,2415,S1,I22
22,2013-08-31,2191,S1,I22
22,2013-09-30,1920,S1,I22
22,2013-10-31,1794,S1,I22
22,2013-11-30,1897,S1,I22
22,2013-12-31,1425,S1,I22
22,2014-01-31,1521,S1,I22
22,2014-02-28,1477,S1,I22
22,2014-03-31,2001,S1,I22
22,2014-04-30,2228,S1,I22
22,2014-05-31,2439,S1,I22
22,2014-06-30,2519,S1,I22
22,2014-07-31,2788,S1,I22
22,2014-08-31,2414,S1,I22
22,2014-09-30,2201,S1,I22
22,2014-10-31,2110,S1,I22
22,2014-11-30,2177,S1,I22
22,2014-12-31,1583,S1,I22
22,2015-01-31,1543,S1,I22
22,2015-02-28,1557,S1,I22
22,2015-03-31,2031,S1,I22
22,2015-04-30,2293,S1,I22
22,2015-05-31,2601,S1,I22
22,2015-06-30,2578,S1,I22
22,2015-07-31,2874,S1,I22
22,2015-08-31,2540,S1,I22
22,2015-09-30,2321,S1,I22
22,2015-10-31,2245,S1,I22
22,2015-11-30,2296,S1,I22
22,2015-12-31,1690,S1,I22
22,2016-01-31,1689,S1,I22
22,2016-02-29,1811,S1,I22
22,2016-03-31,2216,S1,I22
22,2016-04-30,2560,S1,I22
22,2016-05-31,2731,S1,I22
22,2016-06-30,2789,S1,I22
22,2016-07-31,3097,S1,I22
22,2016-08-31,2685,S1,I22
22,2016-09-30,2519,S1,I22
22,2016-10-31,2451,S1,I22
22,2016-11-30,2604,S1,I22
22,2016-12-31,1918,S1,I22
22,2017-01-31,1714,S1,I22
22,2017-02-28,1698,S1,I22
22,2017-03-31,2307,S1,I22
22,2017-04-30,2596,S1,I22
22,2017-05-31,2812,S1,I22
22,2017-06-30,2910,S1,I22
22,2017-07-31,3280,S1,I22
22,2017-08-31,2822,S1,I22
22,2017-09-30,2696,S1,I22
22,2017-10-31,2503,S1,I22
22,2017-11-30,2557,S1,I22
22,2017-12-31,1896,S1,I22
23,2013-01-31,447,S1,I23
23,2013-02-28,425,S1,I23
23,2013-03-31,613,S1,I23
23,2013-04-30,730,S1,I23
23,2013-05-31,726,S1,I23
23,2013-06-30,817,S1,I23
23,2013-07-31,866,S1,I23
23,2013-08-31,766,S1,I23
23,2013-09-30,713,S1,I23
23,2013-10-31,680,S1,I23
23,2013-11-30,731,S1,I23
23,2013-12-31,494,S1,I23
23,2014-01-31,555,S1,I23
23,2014-02-28,473,S1,I23
23,2014-03-31,779,S1,I23
23,2014-04-30,800,S1,I23
23,2014-05-31,866,S1,I23
23,2014-06-30,897,S1,I23
23,2014-07-31,990,S1,I23
23,2014-08-31,880,S1,I23
23,2014-09-30,793,S1,I23
23,2014-10-31,809,S1,I23
23,2014-11-30,810,S1,I23
23,2014-12-31,590,S1,I23
23,2015-01-31,571,S1,I23
23,2015-02-28,562,S1,I23
23,2015-03-31,720,S1,I23
23,2015-04-30,823,S1,I23
23,2015-05-31,890,S1,I23
23,2015-06-30,951,S1,I23
23,2015-07-31,1104,S1,I23
23,2015-08-31,926,S1,I23
23,2015-09-30,812,S1,I23
23,2015-10-31,810,S1,I23
23,2015-11-30,859,S1,I23
23,2015-12-31,609,S1,I23
23,2016-01-31,630,S1,I23
23,2016-02-29,638,S1,I23
23,2016-03-31,823,S1,I23
23,2016-04-30,855,S1,I23
23,2016-05-31,994,S1,I23
23,2016-06-30,1025,S1,I23
23,2016-07-31,1152,S1,I23
23,2016-08-31,1011,S1,I23
23,2016-09-30,894,S1,I23
23,2016-10-31,856,S1,I23
23,2016-11-30,910,S1,I23
23,2016-12-31,684,S1,I23
23,2017-01-31,664,S1,I23
23,2017-02-28,614,S1,I23
23,2017-03-31,873,S1,I23
23,2017-04-30,936,S1,I23
23,2017-05-31,1038,S1,I23
23,2017-06-30,1038,S1,I23
23,2017-07-31,1239,S1,I23
23,2017-08-31,1009,S1,I23
23,2017-09-30,945,S1,I23
23,2017-10-31,957,S1,I23
23,2017-11-30,977,S1,I23
23,2017-12-31,685,S1,I23
24,2013-01-31,1049,S1,I24
24,2013-02-28,1012,S1,I24
24,2013-03-31,1494,S1,I24
24,2013-04-30,1565,S1,I24
24,2013-05-31,1738,S1,I24
24,2013-06-30,1835,S1,I24
24,2013-07-31,2020,S1,I24
24,2013-08-31,1762,S1,I24
24,2013-09-30,1594,S1,I24
24,2013-10-31,1473,S1,I24
24,2013-11-30,1612,S1,I24
24,2013-12-31,1166,S1,I24
24,2014-01-31,1207,S1,I24
24,2014-02-28,1235,S1,I24
24,2014-03-31,1598,S1,I24
24,2014-04-30,1807,S1,I24
24,2014-05-31,1987,S1,I24
24,2014-06-30,2130,S1,I24
24,2014-07-31,2371,S1,I24
24,2014-08-31,1994,S1,I24
24,2014-09-30,1815,S1,I24
24,2014-10-31,1778,S1,I24
24,2014-11-30,1842,S1,I24
24,2014-12-31,1333,S1,I24
24,2015-01-31,1255,S1,I24
24,2015-02-28,1220,S1,I24
24,2015-03-31,1685,S1,I24
24,2015-04-30,1889,S1,I24
24,2015-05-31,2150,S1,I24
24,2015-06-30,2226,S1,I24
24,2015-07-31,2376,S1,I24
24,2015-08-31,2069,S1,I24
24,2015-09-30,1865,S1,I24
24,2015-10-31,1884,S1,I24
24,2015-11-30,1873,S1,I24
24,2015-12-31,1369,S1,I24
24,2016-01-31,1420,S1,I24
24,2016-02-29,1396,S1,I24
24,2016-03-31,1771,S1,I24
24,2016-04-30,2055,S1,I24
24,2016-05-31,2245,S1,I24
24,2016-06-30,2319,S1,I24
24,2016-07-31,2582,S1,I24
24,2016-08-31,2320,S1,I24
24,2016-09-30,2097,S1,I24
24,2016-10-31,2048,S1,I24
24,2016-11-30,2025,S1,I24
24,2016-12-31,1536,S1,I24
24,2017-01-31,1439,S1,I24
24,2017-02-28,1458,S1,I24
24,2017-03-31,1882,S1,I24
24,2017-04-30,2174,S1,I24
24,2017-05-31,2310,S1,I24
24,2017-06-30,2422,S1,I24
24,2017-07-31,2636,S1,I24
24,2017-08-31,2324,S1,I24
24,2017-09-30,2154,S1,I24
24,2017-10-31,2005,S1,I24
24,2017-11-30,2123,S1,I24
24,2017-12-31,1541,S1,I24
25,2013-01-31,1209,S1,I25
25,2013-02-28,1266,S1,I25
25,2013-03-31,1803,S1,I25
25,2013-04-30,1833,S1,I25
25,2013-05-31,2061,S1,I25
25,2013-06-30,2172,S1,I25
25,2013-07-31,2355,S1,I25
25,2013-08-31,2135,S1,I25
25,2013-09-30,1903,S1,I25
25,2013-10-31,1793,S1,I25
25,2013-11-30,1961,S1,I25
25,2013-12-31,1441,S1,I25
25,2014-01-31,1520,S1,I25
25,2014-02-28,1437,S1,I25
25,2014-03-31,1955,S1,I25
25,2014-04-30,2211,S1,I25
25,2014-05-31,2457,S1,I25
25,2014-06-30,2579,S1,I25
25,2014-07-31,2770,S1,I25
25,2014-08-31,2503,S1,I25
25,2014-09-30,2214,S1,I25
25,2014-10-31,2118,S1,I25
25,2014-11-30,2352,S1,I25
25,2014-12-31,1604,S1,I25
25,2015-01-31,1471,S1,I25
25,2015-02-28,1487,S1,I25
25,2015-03-31,2034,S1,I25
25,2015-04-30,2312,S1,I25
25,2015-05-31,2498,S1,I25
25,2015-06-30,2578,S1,I25
25,2015-07-31,2845,S1,I25
25,2015-08-31,2560,S1,I25
25,2015-09-30,2265,S1,I25
25,2015-10-31,2249,S1,I25
25,2015-11-30,2349,S1,I25
25,2015-12-31,1651,S1,I25
25,2016-01-31,1689,S1,I25
25,2016-02-29,1724,S1,I25
25,2016-03-31,2207,S1,I25
25,2016-04-30,2460,S1,I25
25,2016-05-31,2803,S1,I25
25,2016-06-30,2895,S1,I25
25,2016-07-31,3187,S1,I25
25,2016-08-31,2692,S1,I25
25,2016-09-30,2581,S1,I25
25,2016-10-31,2364,S1,I25
25,2016-11-30,2507,S1,I25
25,2016-12-31,1905,S1,I25
25,2017-01-31,1757,S1,I25
25,2017-02-28,1692,S1,I25
25,2017-03-31,2249,S1,I25
25,2017-04-30,2602,S1,I25
25,2017-05-31,2848,S1,I25
25,2017-06-30,2943,S1,I25
25,2017-07-31,3262,S1,I25
25,2017-08-31,2830,S1,I25
25,2017-09-30,2624,S1,I25
25,2017-10-31,2472,S1,I25
25,2017-11-30,2595,S1,I25
25,2017-12-31,1977,S1,I25
26,2013-01-31,728,S1,I26
26,2013-02-28,707,S1,I26
26,2013-03-31,1022,S1,I26
26,2013-04-30,1169,S1,I26
26,2013-05-31,1233,S1,I26
26,2013-06-30,1300,S1,I26
26,2013-07-31,1472,S1,I26
26,2013-08-31,1262,S1,I26
26,2013-09-30,1129,S1,I26
26,2013-10-31,1057,S1,I26
26,2013-11-30,1165,S1,I26
26,2013-12-31,790,S1,I26
26,2014-01-31,923,S1,I26
26,2014-02-28,874,S1,I26
26,2014-03-31,1169,S1,I26
26,2014-04-30,1344,S1,I26
26,2014-05-31,1501,S1,I26
26,2014-06-30,1434,S1,I26
26,2014-07-31,1652,S1,I26
26,2014-08-31,1422,S1,I26
26,2014-09-30,1283,S1,I26
26,2014-10-31,1213,S1,I26
26,2014-11-30,1363,S1,I26
26,2014-12-31,962,S1,I26
26,2015-01-31,880,S1,I26
26,2015-02-28,875,S1,I26
26,2015-03-31,1212,S1,I26
26,2015-04-30,1383,S1,I26
26,2015-05-31,1518,S1,I26
26,2015-06-30,1527,S1,I26
26,2015-07-31,1666,S1,I26
26,2015-08-31,1559,S1,I26
26,2015-09-30,1285,S1,I26
26,2015-10-31,1325,S1,I26
26,2015-11-30,1322,S1,I26
26,2015-12-31,995,S1,I26
26,2016-01-31,1017,S1,I26
26,2016-02-29,1009,S1,I26
26,2016-03-31,1325,S1,I26
26,2016-04-30,1512,S1,I26
26,2016-05-31,1664,S1,I26
26,2016-06-30,1773,S1,I26
26,2016-07-31,1950,S1,I26
26,2016-08-31,1699,S1,I26
26,2016-09-30,1455,S1,I26
26,2016-10-31,1423,S1,I26
26,2016-11-30,1529,S1,I26
26,2016-12-31,992,S1,I26
26,2017-01-31,949,S1,I26
26,2017-02-28,1058,S1,I26
26,2017-03-31,1391,S1,I26
26,2017-04-30,1549,S1,I26
26,2017-05-31,1741,S1,I26
26,2017-06-30,1786,S1,I26
26,2017-07-31,1916,S1,I26
26,2017-08-31,1689,S1,I26
26,2017-09-30,1542,S1,I26
26,2017-10-31,1552,S1,I26
26,2017-11-30,1542,S1,I26
26,2017-12-31,1165,S1,I26
27,2013-01-31,380,S1,I27
27,2013-02-28,347,S1,I27
27,2013-03-31,468,S1,I27
27,2013-04-30,523,S1,I27
27,2013-05-31,592,S1,I27
27,2013-06-30,616,S1,I27
27,2013-07-31,654,S1,I27
27,2013-08-31,575,S1,I27
27,2013-09-30,553,S1,I27
27,2013-10-31,512,S1,I27
27,2013-11-30,538,S1,I27
27,2013-12-31,375,S1,I27
27,2014-01-31,415,S1,I27
27,2014-02-28,390,S1,I27
27,2014-03-31,550,S1,I27
27,2014-04-30,617,S1,I27
27,2014-05-31,691,S1,I27
